"id","order","family","genus","species","subspecies","author","taxonlevel","accid","canonical","source"
772,"Siphonaptera","Chimaeropsyllidae","Praopsylla","powelli",NA,"Ingram, 1927","species",0,"Praopsylla powelli","NMNH"
774,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","calceatus","calceatus","Waterston, 1912","subspecies",0,"Ctenophthalmus calceatus calceatus","NMNH"
775,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","natalensis",NA,"Marcus & Demeillon, 1960","species",0,"Ctenophthalmus natalensis","NMNH"
776,"Siphonaptera","Hystrichopsyllidae","Dinopsyllus","ingens",NA,"Rothschild, 1900","species",0,"Dinopsyllus ingens","NMNH"
777,"Siphonaptera","Hystrichopsyllidae","Dinopsyllus","abaris",NA,"Jordan, 1930","species",0,"Dinopsyllus abaris","NMNH"
778,"Siphonaptera","Hystrichopsyllidae","Listropsylla","aricinae",NA,"Demeillon, 1949","species",0,"Listropsylla aricinae","NMNH"
779,"Siphonaptera","Hystrichopsyllidae","Listropsylla","cerrita","cerrita","Jordan, 1930","subspecies",0,"Listropsylla cerrita cerrita","NMNH"
780,"Siphonaptera","Hystrichopsyllidae","Listropsylla","chelura","chelura","Rothschild, 1913","subspecies",0,"Listropsylla chelura chelura","NMNH"
781,"Siphonaptera","Hystrichopsyllidae","Listropsylla","chelura",NA,"","species",0,"Listropsylla chelura","NMNH"
782,"Siphonaptera","Hystrichopsyllidae","Listropsylla","fouriei",NA,"Demeillon, 1937","species",0,"Listropsylla fouriei","NMNH"
783,"Siphonaptera","Pulicidae","Echidnophaga","bradyta",NA,"Jordan & Rothschild, 1906","species",0,"Echidnophaga bradyta","NMNH"
785,"Siphonaptera","Pulicidae","Procaviopsylla","creusae",NA,"Rothschild, 1904","species",0,"Procaviopsylla creusae","NMNH"
786,"Siphonaptera","Pulicidae","Procaviopsylla","divergens",NA,"Jordan & Rothschild, 1908","species",0,"Procaviopsylla divergens","NMNH"
787,"Siphonaptera","Pulicidae","Xenopsylla","cryptonella",NA,"Demeillon & Hardy, 1954","species",0,"Xenopsylla cryptonella","NMNH"
788,"Siphonaptera","Pulicidae","Xenopsylla","eridos",NA,"Rothschild, 1904","species",0,"Xenopsylla eridos","NMNH"
789,"Siphonaptera","Pulicidae","Xenopsylla","erilli",NA,"Rothschild, 1904","species",0,"Xenopsylla erilli","NMNH"
790,"Siphonaptera","Pulicidae","Xenopsylla","frayi",NA,"Demeillon, 1937","species",0,"Xenopsylla frayi","NMNH"
791,"Siphonaptera","Pulicidae","Xenopsylla","geldenhuysi",NA,"Demeillon, 1949","species",0,"Xenopsylla geldenhuysi","NMNH"
792,"Siphonaptera","Pulicidae","Xenopsylla","graingeri",NA,"Smit, 1956","species",0,"Xenopsylla graingeri","NMNH"
793,"Siphonaptera","Pulicidae","Xenopsylla","hirsuta","hirsuta","Ingram, 1928","subspecies",0,"Xenopsylla hirsuta hirsuta","NMNH"
794,"Siphonaptera","Pulicidae","Xenopsylla","hirsuta","multisetosa","Haeselbarth, 1964","subspecies",0,"Xenopsylla hirsuta multisetosa","NMNH"
795,"Siphonaptera","Pulicidae","Xenopsylla","hirsuta",NA,"","species",0,"Xenopsylla hirsuta","NMNH"
796,"Siphonaptera","Pulicidae","Xenopsylla","lobengulai",NA,"Demeillon, 1930","species",0,"Xenopsylla lobengulai","NMNH"
797,"Siphonaptera","Pulicidae","Xenopsylla","sulcata",NA,"Ingram, 1928","species",0,"Xenopsylla sulcata","NMNH"
798,"Siphonaptera","Pulicidae","Xenopsylla","trispinis","trispinis","Waterston, 1911","subspecies",0,"Xenopsylla trispinis trispinis","NMNH"
799,"Siphonaptera","Pulicidae","Ctenocephalides","paradoxuri",NA,"Wagner, 1936","species",0,"Ctenocephalides paradoxuri","NMNH"
800,"Siphonaptera","Vermipsyllidae","Chaetopsylla","homoea",NA,"Rothschild, 1906","species",0,"Chaetopsylla homoea","NMNH"
801,"Siphonaptera","Hystrichopsyllidae","Palaeopsylla","recava",NA,"Traub & Evans, 1967","species",0,"Palaeopsylla recava","NMNH"
802,"Siphonaptera","Leptopsyllidae","Leptopsylla","aethiopica","nakuruensis","Smit, 1951","subspecies",0,"Leptopsylla aethiopica nakuruensis","NMNH"
803,"Siphonaptera","Xiphiopsyllidae","Xiphiopsylla","hyparetes",NA,"Jordan & Rothschild, 1913","species",0,"Xiphiopsylla hyparetes","NMNH"
804,"Siphonaptera","Xiphiopsyllidae","Xiphiopsylla","lippa","smithi","Hubbard, 1967","subspecies",0,"Xiphiopsylla lippa smithi","NMNH"
805,"Siphonaptera","Chimaeropsyllidae","Chimaeropsylla","haddowi",NA,"Smit, 1952","species",0,"Chimaeropsylla haddowi","NMNH"
806,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","blandulus",NA,"Smit, 1960","species",0,"Ctenophthalmus blandulus","NMNH"
807,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","cophurus","grzimeki","Hubbard, 1964","subspecies",0,"Ctenophthalmus cophurus grzimeki","NMNH"
808,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","cophurus","hemingwayi","Hubbard, 1963","subspecies",0,"Ctenophthalmus cophurus hemingwayi","NMNH"
809,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","cophurus","schmiederi","Hubbard, 1966","subspecies",0,"Ctenophthalmus cophurus schmiederi","NMNH"
810,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","evidens","wilkesi","Hubbard, 1963","subspecies",0,"Ctenophthalmus evidens wilkesi","NMNH"
811,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","gilliesi",NA,"Hubbard, 1963","species",0,"Ctenophthalmus gilliesi","NMNH"
812,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","leptodactylus",NA,"Hubbard, 1963","species",0,"Ctenophthalmus leptodactylus","NMNH"
813,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","verutus",NA,"Smit, 1960","species",0,"Ctenophthalmus verutus","NMNH"
814,"Siphonaptera","Hystrichopsyllidae","Listropsylla","basilewskyi",NA,"Smit, 1960","species",0,"Listropsylla basilewskyi","NMNH"
815,"Siphonaptera","Pulicidae","Parapulex","echinatus",NA,"Smit, 1956","species",0,"Parapulex echinatus","NMNH"
816,"Siphonaptera","Pulicidae","Synosternus","somalicus",NA,"Jordan & Rothschild, 1908","species",0,"Synosternus somalicus","NMNH"
817,"Siphonaptera","Pulicidae","Xenopsylla","debilis",NA,"Jordan, 1925","species",0,"Xenopsylla debilis","NMNH"
818,"Siphonaptera","Pulicidae","Xenopsylla","difficilis",NA,"Jordan, 1925","species",0,"Xenopsylla difficilis","NMNH"
819,"Siphonaptera","Pulicidae","Xenopsylla","morgandaviesi",NA,"Hubbard, 1963","species",0,"Xenopsylla morgandaviesi","NMNH"
820,"Siphonaptera","Pulicidae","Xenopsylla","raybouldi",NA,"Hubbard, 1963","species",0,"Xenopsylla raybouldi","NMNH"
821,"Siphonaptera","Pulicidae","Xenopsylla","sarodes","manyarensis","Hubbard, 1963","subspecies",0,"Xenopsylla sarodes manyarensis","NMNH"
822,"Siphonaptera","Pulicidae","Xenopsylla","sarodes","serengetiensis","Hubbard, 1963","subspecies",0,"Xenopsylla sarodes serengetiensis","NMNH"
823,"Siphonaptera","Pygiopsyllidae","Medwayella","thurmani",NA,"Traub, 1972","species",0,"Medwayella thurmani","NMNH"
824,"Siphonaptera","Stivaliidae","Stivalius","aporus","rectodigitus","Kueichen & Dwenching, 1958","subspecies",0,"Stivalius aporus rectodigitus","NMNH"
825,"Siphonaptera","Rhopalopsyllidae","Polygenis","occidentalis","steganus","Jordan & Rothschild, 1923","subspecies",0,"Polygenis occidentalis steganus","NMNH"
826,"Siphonaptera","Leptopsyllidae","Leptopsylla","tashenbergi","tashenbergi","Wagner, 1898","subspecies",0,"Leptopsylla tashenbergi tashenbergi","NMNH"
827,"Siphonaptera","Leptopsyllidae","Mesopsylla","apscheronica",NA,"Wagner & Argyropulo, 1934","species",0,"Mesopsylla apscheronica","NMNH"
828,"Siphonaptera","Leptopsyllidae","Ophthalmopsylla","volgensis","arnoldi","Wagner & Argyropulo, 1934","subspecies",0,"Ophthalmopsylla volgensis arnoldi","NMNH"
829,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","fransmiti","fransmiti","Suciu, 1969","subspecies",0,"Ctenophthalmus fransmiti fransmiti","NMNH"
830,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","proximus",NA,"Wagner, 1903","species",0,"Ctenophthalmus proximus","NMNH"
832,"Siphonaptera","Pulicidae","Xenopsylla","gerbilli",NA,"","species",0,"Xenopsylla gerbilli","NMNH"
833,"Siphonaptera","Ceratophyllidae","Dactylopsylla","neomexicana",NA,"Prince, 1945","species",0,"Dactylopsylla neomexicana","NMNH"
834,"Siphonaptera","Ceratophyllidae","Orchopeas","sexdentatus","intermedius","Hubbard, 1943","subspecies",0,"Orchopeas sexdentatus intermedius","NMNH"
835,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla","chapini",NA,"Jordan, 1929","species",0,"Nycteridopsylla chapini","NMNH"
836,"Siphonaptera","Leptopsyllidae","Odontopsyllus","dentatus",NA,"","species",0,"Odontopsyllus dentatus","NMNH"
837,"Siphonaptera","Leptopsyllidae","Peromyscopsylla","hesperomys",NA,"","species",0,"Peromyscopsylla hesperomys","NMNH"
838,"Siphonaptera","Leptopsyllidae","Peromyscopsylla","scotti",NA,"Fox, 1939","species",0,"Peromyscopsylla scotti","NMNH"
839,"Siphonaptera","Hystrichopsyllidae","Meringis","hubbardi",NA,"Kohls, 1938","species",0,"Meringis hubbardi","NMNH"
840,"Siphonaptera","Hystrichopsyllidae","Meringis","jamesoni",NA,"Hubbard, 1943","species",0,"Meringis jamesoni","NMNH"
841,"Siphonaptera","Hystrichopsyllidae","Meringis","parkeri",NA,"","species",0,"Meringis parkeri","NMNH"
842,"Siphonaptera","Hystrichopsyllidae","Meringis","rectus",NA,"Morlan, 1953","species",0,"Meringis rectus","NMNH"
843,"Siphonaptera","Ceratophyllidae","Ceratophyllus","celsus",NA,"Jordan, 1926","species",0,"Ceratophyllus celsus","NMNH"
844,"Siphonaptera","Ceratophyllidae","Dactylopsylla","pentachaeta",NA,"Prince & Stark, 1951","species",0,"Dactylopsylla pentachaeta","NMNH"
845,"Siphonaptera","Ceratophyllidae","Megabothris","clantoni",NA,"Hubbard, 1949","species",0,"Megabothris clantoni","NMNH"
846,"Siphonaptera","Ceratophyllidae","Opisodasys","enoplus",NA,"Rothschild, 1909","species",0,"Opisodasys enoplus","NMNH"
847,"Siphonaptera","Ceratophyllidae","Thrassis","petiolatus",NA,"","species",0,"Thrassis petiolatus","NMNH"
848,"Siphonaptera","Leptopsyllidae","Amphipsylla","marikovskii","ewingi","","subspecies",0,"Amphipsylla marikovskii ewingi","NMNH"
849,"Siphonaptera","Leptopsyllidae","Dolichopsyllus","stylosus",NA,"","species",0,"Dolichopsyllus stylosus","NMNH"
850,"Siphonaptera","Hystrichopsyllidae","Nearctopsylla","jordani",NA,"Hubbard, 1949","species",0,"Nearctopsylla jordani","NMNH"
851,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","falsicalifornicus",NA,"Fox, 1929","species",0,"Anomiopsyllus falsicalifornicus","NMNH"
852,"Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","pseudagyrtes",NA,"Baker, 1904","species",0,"Ctenophthalmus pseudagyrtes","NMNH"
853,"Siphonaptera","Hystrichopsyllidae","Jordanopsylla","becki",NA,"Hastriter, 2000","species",0,"Jordanopsylla becki","NMNH"
854,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","smiti",NA,"Mendez, 1954","species",0,"Megarthroglossus smiti","NMNH"
855,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","wilsoni",NA,"Mendez & Haas, 1973","species",0,"Megarthroglossus wilsoni","NMNH"
856,"Siphonaptera","Hystrichopsyllidae","Meringis","cummingi",NA,"","species",0,"Meringis cummingi","NMNH"
857,"Siphonaptera","Rhopalopsyllidae","Polygenis","floridanus",NA,"Johnson & Layne, 1961","species",0,"Polygenis floridanus","NMNH"
858,"Siphonaptera","Hystrichopsyllidae","Meringis","shannoni",NA,"","species",0,"Meringis shannoni","NMNH"
859,"Siphonaptera","Hystrichopsyllidae","Meringis","vitabilis",NA,"Eads, 1960","species",0,"Meringis vitabilis","NMNH"
860,"Siphonaptera","Hystrichopsyllidae","Nearctopsylla","princei",NA,"Holland & Jameson, 1950","species",0,"Nearctopsylla princei","NMNH"
861,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","walkeri",NA,"Barnes, 1965","species",0,"Anomiopsyllus walkeri","NMNH"
862,"Siphonaptera","Hystrichopsyllidae","Catallagia","borealis",NA,"Ewing, 1929","species",0,"Catallagia borealis","NMNH"
863,"Siphonaptera","Hystrichopsyllidae","Catallagia","duffneri",NA,"Lewis & Haas, 2001","species",0,"Catallagia duffneri","NMNH"
864,"Siphonaptera","Hystrichopsyllidae","Catallagia","mathesoni",NA,"Jameson, 1950","species",0,"Catallagia mathesoni","NMNH"
865,"Siphonaptera","Hystrichopsyllidae","Conorhinopsylla","nidicola",NA,"Jellison, 1945","species",0,"Conorhinopsylla nidicola","NMNH"
866,"Siphonaptera","Hystrichopsyllidae","Corypsylla","ornata",NA,"Fox, 1908","species",0,"Corypsylla ornata","NMNH"
867,"Siphonaptera","Hystrichopsyllidae","Jordanopsylla","allredi",NA,"Traub & Tipton, 1951","species",0,"Jordanopsylla allredi","NMNH"
868,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","cavernicolus",NA,"Mendez & Haas, 1972","species",0,"Megarthroglossus cavernicolus","NMNH"
869,"Siphonaptera","Hystrichopsyllidae","Megarthroglossus","weaveri",NA,"Eads & Campos, 1977","species",0,"Megarthroglossus weaveri","NMNH"
870,"Siphonaptera","Hystrichopsyllidae","Meringis","agilis",NA,"Eads, 1960","species",0,"Meringis agilis","NMNH"
871,"Siphonaptera","Hystrichopsyllidae","Meringis","disparalis",NA,"Eads, 1979","species",0,"Meringis disparalis","NMNH"
872,"Siphonaptera","Vermipsyllidae","Chaetopsylla","floridensis",NA,"","species",0,"Chaetopsylla floridensis","NMNH"
873,"Siphonaptera","Ceratophyllidae","Ceratophyllus","affinis","neglectus","Smit, 1958","subspecies",0,"Ceratophyllus affinis neglectus","NMNH"
874,"Siphonaptera","Ceratophyllidae","Dactylopsylla","bluei",NA,"","species",0,"Dactylopsylla bluei","NMNH"
875,"Siphonaptera","Ceratophyllidae","Dactylopsylla","percernis",NA,"Eads & Menzies, 1949","species",0,"Dactylopsylla percernis","NMNH"
876,"Siphonaptera","Ceratophyllidae","Foxella","ignota","apachina","","subspecies",0,"Foxella ignota apachina","NMNH"
877,"Siphonaptera","Ceratophyllidae","Thrassis","francisi",NA,"","species",0,"Thrassis francisi","NMNH"
878,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla","intermedia",NA,"Lewis & Wilson, 1982","species",0,"Nycteridopsylla intermedia","NMNH"
879,"Siphonaptera","Leptopsyllidae","Odontopsyllus","multispinosus",NA,"","species",0,"Odontopsyllus multispinosus","NMNH"
880,"Siphonaptera","Leptopsyllidae","Peromyscopsylla","ebrighti",NA,"","species",0,"Peromyscopsylla ebrighti","NMNH"
881,"Siphonaptera","Hystrichopsyllidae","Meringis","facilis",NA,"Eads, 1979","species",0,"Meringis facilis","NMNH"
882,"Siphonaptera","Hystrichopsyllidae","Meringis","nidi",NA,"Williams & Hoff, 1951","species",0,"Meringis nidi","NMNH"
883,"Siphonaptera","Hystrichopsyllidae","Paratyphloceras","oregonensis",NA,"Ewing, 1940","species",0,"Paratyphloceras oregonensis","NMNH"
884,"Siphonaptera","Hystrichopsyllidae","Rhadinopsylla","heiseri",NA,"","species",0,"Rhadinopsylla heiseri","NMNH"
885,"Siphonaptera","Hystrichopsyllidae","Rhadinopsylla","orama",NA,"Smith, 1957","species",0,"Rhadinopsylla orama","NMNH"
886,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","montanus",NA,"Collins, 1935","species",0,"Anomiopsyllus montanus","NMNH"
887,"Siphonaptera","Hystrichopsyllidae","Anomiopsyllus","novomexicanensis",NA,"Williams & Hoff, 1951","species",0,"Anomiopsyllus novomexicanensis","NMNH"
888,"Siphonaptera","Hystrichopsyllidae","Carteretta","carteri",NA,"Fox, 1927","species",0,"Carteretta carteri","NMNH"
889,"Siphonaptera","Hystrichopsyllidae","Catallagia","wymani",NA,"","species",0,"Catallagia wymani","NMNH"
890,"Siphonaptera","Hystrichopsyllidae","Corypsylla","kohlsi",NA,"","species",0,"Corypsylla kohlsi","NMNH"
891,"Siphonaptera","Hystrichopsyllidae","Meringis","dipodomys",NA,"Kohls, 1938","species",0,"Meringis dipodomys","NMNH"
892,"Siphonaptera","Hystrichopsyllidae","Stenoponia","americana",NA,"","species",0,"Stenoponia americana","NMNH"
893,"Siphonaptera","Hystrichopsyllidae","Trichopsylloides","oregonensis",NA,"Ewing, 1938","species",0,"Trichopsylloides oregonensis","NMNH"
894,"Siphonaptera","Pulicidae","Cediopsylla","inaequalis",NA,"","species",0,"Cediopsylla inaequalis","NMNH"
895,"Siphonaptera","Pulicidae","Hectopsylla","suarezi",NA,"Fox, 1929","species",0,"Hectopsylla suarezi","NMNH"
896,"Siphonaptera","Ceratophyllidae","Ceratophyllus","rossittensis","swansoni","1974","subspecies",0,"Ceratophyllus rossittensis swansoni","NMNH"
897,"Siphonaptera","Ceratophyllidae","Ceratophyllus","vison","fousta","Hubbard, 1952","subspecies",0,"Ceratophyllus vison fousta","NMNH"
898,"Siphonaptera","Ceratophyllidae","Eumolpianus","wallowensis",NA,"Hubbard, 1950","species",0,"Eumolpianus wallowensis","NMNH"
899,"Siphonaptera","Ceratophyllidae","Foxella","ignota","albertensis","Jordan & Rothschild, 1915","subspecies",0,"Foxella ignota albertensis","NMNH"
900,"Siphonaptera","Ceratophyllidae","Foxella","ignota","ignota","Baker, 1895","subspecies",0,"Foxella ignota ignota","NMNH"
902,"Siphonaptera","Ceratophyllidae","Amaradix","bitterrootensis","vonfintelis","Prince, 1959","subspecies",0,"Amaradix bitterrootensis vonfintelis","NMNH"
903,"Siphonaptera","Ceratophyllidae","Ceratophyllus","ciliatus","kincaidi","Hubbard, 1947","subspecies",0,"Ceratophyllus ciliatus kincaidi","NMNH"
904,"Siphonaptera","Ceratophyllidae","Ceratophyllus","lari",NA,"Holland, 1951","species",0,"Ceratophyllus lari","NMNH"
905,"Siphonaptera","Ceratophyllidae","Ceratophyllus","niger",NA,"Fox, 1908","species",0,"Ceratophyllus niger","NMNH"
906,"Siphonaptera","Ceratophyllidae","Dactylopsylla","bluei","psila","Prince & Stark, 1951","subspecies",0,"Dactylopsylla bluei psila","NMNH"
908,"Siphonaptera","Ceratophyllidae","Eumolpianus","eumolpi",NA,"","species",0,"Eumolpianus eumolpi","NMNH"
909,"Siphonaptera","Ceratophyllidae","Eumolpianus","eutamiadis",NA,"Augustson, 1942","species",0,"Eumolpianus eutamiadis","NMNH"
910,"Siphonaptera","Ceratophyllidae","Eumolpianus","fornacis",NA,"Jordan, 1937","species",0,"Eumolpianus fornacis","NMNH"
911,"Siphonaptera","Ceratophyllidae","Eumolpianus","orarius",NA,"Johnson, 1961","species",0,"Eumolpianus orarius","NMNH"
912,"Siphonaptera","Ceratophyllidae","Foxella","ignota","coufferi","Augustson, 1942","subspecies",0,"Foxella ignota coufferi","NMNH"
913,"Siphonaptera","Ceratophyllidae","Foxella","ignota","omissa","Prince, 1945","subspecies",0,"Foxella ignota omissa","NMNH"
914,"Siphonaptera","Ceratophyllidae","Foxella","ignota","recula","Jordan & Rothschild, 1915","subspecies",0,"Foxella ignota recula","NMNH"
915,"Siphonaptera","Ceratophyllidae","Foxella","ignota","utahensis","Wagner, 1936","subspecies",0,"Foxella ignota utahensis","NMNH"
916,"Siphonaptera","Ceratophyllidae","Foxella","ignota",NA,"","species",0,"Foxella ignota","NMNH"
918,"Siphonaptera","Ceratophyllidae","Jellisonia","bullisi",NA,"Augustson, 1944","species",0,"Jellisonia bullisi","NMNH"
919,"Siphonaptera","Ceratophyllidae","Malaraeus","telchinus",NA,"Rothschild, 1905","species",0,"Malaraeus telchinus","NMNH"
921,"Siphonaptera","Ceratophyllidae","Megabothris","abantis",NA,"Rothschild, 1905","species",0,"Megabothris abantis","NMNH"
923,"Siphonaptera","Ceratophyllidae","Orchopeas","dieteri",NA,"Fox, 1929","species",0,"Orchopeas dieteri","NMNH"
924,"Siphonaptera","Ceratophyllidae","Orchopeas","howardi","texensis","Eads, 1950","subspecies",0,"Orchopeas howardi texensis","NMNH"
925,"Siphonaptera","Ceratophyllidae","Orchopeas","illinoiensis",NA,"Lewis, 1998","species",0,"Orchopeas illinoiensis","NMNH"
926,"Siphonaptera","Ceratophyllidae","Orchopeas","latens",NA,"Jordan, 1925","species",0,"Orchopeas latens","NMNH"
927,"Siphonaptera","Ceratophyllidae","Amalaraeus","dobbsi",NA,"Hubbard, 1940","species",0,"Amalaraeus dobbsi","NMNH"
928,"Siphonaptera","Ceratophyllidae","Orchopeas","howardi","howardi","Baker, 1895","subspecies",0,"Orchopeas howardi howardi","NMNH"
929,"Siphonaptera","Ceratophyllidae","Orchopeas","neotomae",NA,"Augustson, 1943","species",0,"Orchopeas neotomae","NMNH"
930,"Siphonaptera","Ceratophyllidae","Orchopeas","sexdentatus","nevadensis","Jordan, 1929","subspecies",0,"Orchopeas sexdentatus nevadensis","NMNH"
931,"Siphonaptera","Ceratophyllidae","Orchopeas","sexdentatus","pennsylvanicus","Jordan, 1928","subspecies",0,"Orchopeas sexdentatus pennsylvanicus","NMNH"
932,"Siphonaptera","Ceratophyllidae","Orchopeas","sexdentatus","sexdentatus","Baker, 1904","subspecies",0,"Orchopeas sexdentatus sexdentatus","NMNH"
934,"Siphonaptera","Ceratophyllidae","Oropsylla","oregonensis",NA,"Good & Prince, 1939","species",0,"Oropsylla oregonensis","NMNH"
935,"Siphonaptera","Ceratophyllidae","Oropsylla","washingtonensis",NA,"Good & Prince, 1939","species",0,"Oropsylla washingtonensis","NMNH"
936,"Siphonaptera","Ceratophyllidae","Oropsylla","tuberculata","cynomuris","Jellison, 1939","subspecies",0,"Oropsylla tuberculata cynomuris","NMNH"
938,"Siphonaptera","Ceratophyllidae","Oropsylla","alaskensis",NA,"Baker, 1904","species",0,"Oropsylla alaskensis","NMNH"
939,"Siphonaptera","Ceratophyllidae","Spicata","comis","comis","Jordan, 1929","subspecies",0,"Spicata comis comis","NMNH"
940,"Siphonaptera","Ceratophyllidae","Spicata","comis","walkeri","Hubbard, 1954","subspecies",0,"Spicata comis walkeri","NMNH"
941,"Siphonaptera","Ceratophyllidae","Spicata","comis",NA,"","species",0,"Spicata comis","NMNH"
942,"Siphonaptera","Ceratophyllidae","Spicata","monticola",NA,"Prince, 1945","species",0,"Spicata monticola","NMNH"
943,"Siphonaptera","Ceratophyllidae","Thrassis","acamantis","utahensis","Wagner, 1936","subspecies",0,"Thrassis acamantis utahensis","NMNH"
944,"Siphonaptera","Ceratophyllidae","Thrassis","pandorae","pandorae","Jellison, 1937","subspecies",0,"Thrassis pandorae pandorae","NMNH"
945,"Siphonaptera","Ceratophyllidae","Thrassis","stanfordi",NA,"Wagner, 1936","species",0,"Thrassis stanfordi","NMNH"
947,"Siphonaptera","Ischnopsyllidae","Myodopsylla","palposa",NA,"Rothschild, 1904","species",0,"Myodopsylla palposa","NMNH"
948,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla","vancouverensis",NA,"Wagner, 1936","species",0,"Nycteridopsylla vancouverensis","NMNH"
950,"Siphonaptera","Leptopsyllidae","Geusibia","ashcrafti",NA,"Augustson, 1941","species",0,"Geusibia ashcrafti","NMNH"
951,"Siphonaptera","Ceratophyllidae","Amphalius","runatus","necopinus","Jordan, 1925","subspecies",0,"Amphalius runatus necopinus","NMNH"
952,"Siphonaptera","Ceratophyllidae","Ceratophyllus","ciliatus","ciliatus","Baker, 1904","subspecies",0,"Ceratophyllus ciliatus ciliatus","NMNH"
953,"Siphonaptera","Ceratophyllidae","Ceratophyllus","ciliatus","mononis","Jordan, 1929","subspecies",0,"Ceratophyllus ciliatus mononis","NMNH"
954,"Siphonaptera","Ceratophyllidae","Ceratophyllus","adustus",NA,"Jordan, 1923","species",0,"Ceratophyllus adustus","NMNH"
955,"Siphonaptera","Ceratophyllidae","Ceratophyllus","zhovtyii",NA,"Yemel'yanova & Goncharov, 1966","species",0,"Ceratophyllus zhovtyii","NMNH"
956,"Siphonaptera","Ceratophyllidae","Dactylopsylla","bluei","bluei","Fox, 1909","subspecies",0,"Dactylopsylla bluei bluei","NMNH"
958,"Siphonaptera","Ceratophyllidae","Eumolpianus","cyrturus",NA,"Jordan, 1929","species",0,"Eumolpianus cyrturus","NMNH"
959,"Siphonaptera","Ceratophyllidae","Foxella","ignota","franciscana","Rothschild, 1910","subspecies",0,"Foxella ignota franciscana","NMNH"
960,"Siphonaptera","Ceratophyllidae","Opisodasys","nesiotus",NA,"Augustson, 1941","species",0,"Opisodasys nesiotus","NMNH"
961,"Siphonaptera","Ceratophyllidae","Opisodasys","robustus",NA,"","species",0,"Opisodasys robustus","NMNH"
962,"Siphonaptera","Ceratophyllidae","Orchopeas","sexdentatus","schisintus","Jordan, 1929","subspecies",0,"Orchopeas sexdentatus schisintus","NMNH"
964,"Siphonaptera","Ceratophyllidae","Thrassis","acamantis","howelli","Jordan, 1925","subspecies",0,"Thrassis acamantis howelli","NMNH"
965,"Siphonaptera","Ceratophyllidae","Thrassis","acamantis","medius","Stark, 1970","subspecies",0,"Thrassis acamantis medius","NMNH"
967,"Siphonaptera","Leptopsyllidae","Peromyscopsylla","draco",NA,"Hopkins, 1951","species",0,"Peromyscopsylla draco","NMNH"
968,"Siphonaptera","Leptopsyllidae","Peromyscopsylla","hamifer","vigens","Jordan, 1937","subspecies",0,"Peromyscopsylla hamifer vigens","NMNH"
969,"Siphonaptera","Ceratophyllidae","Thrassis","acamantis","pristinus","Stark, 1957","subspecies",0,"Thrassis acamantis pristinus","NMNH"
970,"Siphonaptera","Ceratophyllidae","Thrassis","aridis","campestris","Prince, 1944","subspecies",0,"Thrassis aridis campestris","NMNH"
971,"Siphonaptera","Ceratophyllidae","Thrassis","bacchi","johnsoni","Hubbard, 1949","subspecies",0,"Thrassis bacchi johnsoni","NMNH"
972,"Siphonaptera","Ceratophyllidae","Thrassis","bacchi","pansus","Jordan, 1925","subspecies",0,"Thrassis bacchi pansus","NMNH"
973,"Siphonaptera","Ceratophyllidae","Thrassis","fotus",NA,"Jordan, 1925","species",0,"Thrassis fotus","NMNH"
975,"Siphonaptera","Leptopsyllidae","Peromyscopsylla","hesperomys","ravalliensis","Dunn, 1923","subspecies",0,"Peromyscopsylla hesperomys ravalliensis","NMNH"
976,"Siphonaptera","Leptopsyllidae","Peromyscopsylla","ostsibirica",NA,"Scalon, 1936","species",0,"Peromyscopsylla ostsibirica","NMNH"
978,"Siphonaptera","Hystrichopsyllidae","Nearctopsylla","genalis",NA,"","species",0,"Nearctopsylla genalis","NMNH"
979,"Siphonaptera","Hystrichopsyllidae","Nearctopsylla","traubi",NA,"Hubbard, 1949","species",0,"Nearctopsylla traubi","NMNH"
980,"Siphonaptera","Hystrichopsyllidae","Phalacropsylla","allos",NA,"Wagner, 1936","species",0,"Phalacropsylla allos","NMNH"
981,"Siphonaptera","Hystrichopsyllidae","Phalacropsylla","paradisea",NA,"Rothschild, 1915","species",0,"Phalacropsylla paradisea","NMNH"
