"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"GBIF, CoL","1418629",NA,NA,"1418623",NA,NA,NA,NA,"Agastopsylla boxi Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Agastopsylla",NA,"boxi",NA,"species",NA,"Jordan & Rothschild, 1923",NA,NA,"accepted",NA,NA,"Agastopsylla boxi"
"GBIF, CoL","1419234",NA,NA,"1419226",NA,NA,NA,NA,"Doratopsylla dampfi Argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dampfi",NA,"species",NA,"Argyropulo, 1935",NA,NA,"accepted",NA,NA,"Doratopsylla dampfi"
"GBIF, CoL, NMNH","1418150",NA,NA,"1418130",NA,NA,NA,NA,"Chiastopsylla mulleri Ingram, 1927",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae",NA,"Chiastopsylla",NA,"mulleri",NA,"species",NA,"Ingram, 1927",NA,NA,"accepted",NA,NA,"Chiastopsylla mulleri"
"GBIF","8344868",NA,NA,"8283651",NA,NA,NA,NA,"Typhlopsylla fraterna Baker, 1895",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Typhlopsylla",NA,"fraterna",NA,"species",NA,"Baker, 1895",NA,NA,"accepted",NA,NA,"Typhlopsylla fraterna"
"GBIF, CoL, NMNH","1417974",NA,NA,"1417972",NA,NA,NA,NA,"Caenopsylla laptevi Mikulin & Zagniborodova, 1958",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Caenopsylla",NA,"laptevi",NA,"species",NA,"Mikulin & Zagniborodova, 1958",NA,NA,"accepted",NA,NA,"Caenopsylla laptevi"
"GBIF","4480926",NA,1418842,"1418775",NA,NA,NA,NA,"Rectofrontia pentacanthus Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Rhadinopsylla",NA,"pentacanthus",NA,"species",NA,"Wagner, 1936",NA,NA,"heterotypic synonym",NA,NA,"Rectofrontia pentacanthus"
"GBIF","4480939",NA,NA,"1419078",NA,NA,NA,NA,"Palaeopsylla soricis gromovi Argyropulo, 1946",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Palaeopsylla",NA,"soricis","gromovi","subspecies",NA,"Argyropulo, 1946",NA,NA,"accepted",NA,NA,"Palaeopsylla soricis gromovi"
"GBIF, CoL","1416561",NA,NA,"1416557",NA,NA,NA,NA,"Rhopalopsyllus lugubris Jordan & Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Rhopalopsyllus",NA,"lugubris",NA,"species",NA,"Jordan & Rothschild, 1908",NA,NA,"accepted",NA,NA,"Rhopalopsyllus lugubris"
"GBIF, CoL","1417640",NA,1417639,"1417597",NA,NA,NA,NA,"Hirtopsylla tateishii Sugimoto, 1933",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Ischnopsyllus",NA,"tateishii",NA,"species",NA,"Sugimoto, 1933",NA,NA,"synonym",NA,NA,"Hirtopsylla tateishii"
"GBIF","4480937",NA,1419078,"1419040",NA,NA,NA,NA,"Ceratophyllus soricis Dale, 1878",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Palaeopsylla",NA,"soricis",NA,"species",NA,"Dale, 1878",NA,NA,"homotypic synonym",NA,NA,"Ceratophyllus soricis"
"GBIF","4480925",NA,1418842,"1418775",NA,NA,NA,NA,"Typhlopsylla pentacantha N.C.Rothschild, 1897",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Rhadinopsylla",NA,"pentacantha",NA,"species",NA,"N.C.Rothschild, 1897",NA,NA,"homotypic synonym",NA,NA,"Typhlopsylla pentacantha"
"GBIF, CoL","1418161",NA,NA,"8847",NA,NA,NA,NA,"Demeillionia",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae",NA,"Demeillionia",NA,NA,NA,"genus",NA,NA,NA,NA,"accepted",NA,NA,"Demeillionia"
"GBIF","4770070",NA,NA,"8847",NA,NA,NA,NA,"Megatarsopsylla Hastriter, 1998",NA,NA,NA,NA,"J Afr Zool 112 (2), 15 May",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae",NA,"Megatarsopsylla",NA,NA,NA,"genus",NA,"Hastriter, 1998",NA,NA,"doubtful",NA,NA,"Megatarsopsylla"
"GBIF, CoL","1417943",NA,1417941,"1417927",9327211,NA,NA,NA,"Peromyscopsylla sobrinus (Rothschild, 1909)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Peromyscopsylla",NA,"sobrinus",NA,"species",NA,"(Rothschild, 1909)",NA,NA,"synonym",NA,NA,"Peromyscopsylla sobrinus"
"GBIF","4480898",NA,1417547,"1417542",NA,NA,NA,NA,"Ceratopsyllus dictenus Kolenati, 1856",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Nycteridopsylla",NA,"dictenus",NA,"species",NA,"Kolenati, 1856",NA,NA,"homotypic synonym",NA,NA,"Ceratopsyllus dictenus"
"GBIF, CoL","1417872",NA,NA,"1417867",4480788,NA,NA,NA,"Odontopsyllus quirosi (Gil Collado, 1934)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Odontopsyllus",NA,"quirosi",NA,"species",NA,"(Gil Collado, 1934)",NA,NA,"accepted",NA,NA,"Odontopsyllus quirosi"
"GBIF, CoL","6194248",NA,6194247,"1416820",NA,NA,NA,NA,"Ceratophyllus indages lis (Ono, 1958)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Monopsyllus",NA,"indages","lis","subspecies",NA,"(Ono, 1958)",NA,NA,"synonym",NA,NA,"Ceratophyllus indages lis"
"GBIF, CoL","1418166",NA,NA,"8847",NA,NA,NA,NA,"Praeopsylla",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae",NA,"Praeopsylla",NA,NA,NA,"genus",NA,NA,NA,NA,"accepted",NA,NA,"Praeopsylla"
"GBIF, CoL","6193947",NA,NA,"1417827",NA,NA,NA,NA,"Frontopsylla megasinus megasinus",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Frontopsylla",NA,"megasinus","megasinus","subspecies",NA,"Li Kueichen & Chen Ningui, 1974",NA,NA,"accepted",NA,NA,"Frontopsylla megasinus megasinus"
"GBIF, CoL","1416611",NA,1416608,"1416605",NA,NA,NA,NA,"Nomadopsylla proximus (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Thrassis",NA,"proximus",NA,"species",NA,"(Baker, 1904)",NA,NA,"synonym",NA,NA,"Nomadopsylla proximus"
"GBIF, CoL, NMNH","1419227",NA,NA,"1419226",6547296,NA,NA,NA,"Doratopsylla dasycnema (Rothschild, 1897)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dasycnema",NA,"species",NA,"(Rothschild, 1897)",NA,NA,"accepted",NA,NA,"Doratopsylla dasycnema"
"GBIF, CoL, NMNH","1416566",NA,NA,"1416557",9567405,NA,NA,NA,"Rhopalopsyllus australis (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Rhopalopsyllus",NA,"australis",NA,"species",NA,"(Rothschild, 1904)",NA,NA,"accepted",NA,NA,"Rhopalopsyllus australis"
"GBIF, CoL","1417435",NA,1417429,"1417396",NA,NA,NA,NA,"Callopsylla caspius (Tiflov, 1937)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Callopsylla",NA,"caspius",NA,"species",NA,"(Tiflov, 1937)",NA,NA,"synonym",NA,NA,"Callopsylla caspius"
"GBIF, CoL","1417430",NA,1417429,"1417396",NA,NA,NA,NA,"Callopsylla alticola (Jordan, 1944)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Callopsylla",NA,"alticola",NA,"species",NA,"(Jordan, 1944)",NA,NA,"synonym",NA,NA,"Callopsylla alticola"
"GBIF","6547285",NA,1417429,"1417396",NA,NA,NA,NA,"Ceratophyllus caspia Ioff & Argyropoulo, 1934",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Callopsylla",NA,"caspia",NA,"species",NA,"Ioff & Argyropoulo, 1934",NA,NA,"homotypic synonym",NA,NA,"Ceratophyllus caspia"
"GBIF","4770150",NA,NA,"3259516",NA,NA,NA,NA,"Palaeoctenophthalmus Wagner, 1940",NA,NA,NA,NA,"Z. Parasitenk., 11",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae",NA,"Palaeoctenophthalmus",NA,NA,NA,"genus",NA,"Wagner, 1940",NA,NA,"doubtful",NA,NA,"Palaeoctenophthalmus"
"GBIF","4770148",NA,NA,"3259516",NA,NA,NA,NA,"Euctenophthalmus Wagner, 1940",NA,NA,NA,NA,"Z. Parasitenk., 11, 595",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae",NA,"Euctenophthalmus",NA,NA,NA,"genus",NA,"Wagner, 1940",NA,NA,"doubtful",NA,NA,"Euctenophthalmus"
"GBIF, CoL","1419270",NA,1419269,"1419268",NA,NA,NA,NA,"Tamiophila striata Stewart, 1926",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Tamiophila",NA,"striata",NA,"species",NA,"Stewart, 1926",NA,NA,"synonym",NA,NA,"Tamiophila striata"
"GBIF","4770063",NA,NA,"3259516",NA,NA,NA,NA,"Peusianapsylla Beaucournu & Wunderlich, 2001",NA,NA,NA,NA,"Entomol Z 111 (10), 12 Oktober",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae",NA,"Peusianapsylla",NA,NA,NA,"genus",NA,"Beaucournu & Wunderlich, 2001",NA,NA,"doubtful",NA,NA,"Peusianapsylla"
"GBIF, CoL","1418187",NA,1418183,"1418177",NA,NA,NA,NA,"Saphiopsylla artius Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Atyphloceras",NA,"artius",NA,"species",NA,"Jordan, 1933",NA,NA,"synonym",NA,NA,"Saphiopsylla artius"
"GBIF, CoL, NMNH","6194148",NA,NA,"1416612",NA,NA,NA,NA,"Thrassis bacchi setosis Prince, 1944",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Thrassis",NA,"bacchi","setosis","subspecies",NA,"Prince, 1944",NA,NA,"accepted",NA,NA,"Thrassis bacchi setosis"
"GBIF, CoL","6194149",NA,NA,"1416612",NA,NA,NA,NA,"Thrassis bacchi gladiolis (Jordan, 1925)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Thrassis",NA,"bacchi","gladiolis","subspecies",NA,"(Jordan, 1925)",NA,NA,"accepted",NA,NA,"Thrassis bacchi gladiolis"
"GBIF, CoL, NMNH, FMNH","6194144",NA,NA,"1416612",NA,NA,NA,NA,"Thrassis bacchi pansus (Jordan, 1925)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Thrassis",NA,"bacchi","pansus","subspecies",NA,"(Jordan, 1925)",NA,NA,"accepted",NA,NA,"Thrassis bacchi pansus"
"GBIF, CoL","6194146",NA,NA,"1416612",NA,NA,NA,NA,"Thrassis bacchi caducus (Jordan, 1930)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Thrassis",NA,"bacchi","caducus","subspecies",NA,"(Jordan, 1930)",NA,NA,"accepted",NA,NA,"Thrassis bacchi caducus"
"GBIF, CoL, NMNH","7045053",NA,NA,"1416612",NA,NA,NA,NA,"Thrassis bacchi bacchi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Thrassis",NA,"bacchi","bacchi","subspecies",NA,"(Rothschild, 1905)",NA,NA,"accepted",NA,NA,"Thrassis bacchi bacchi"
"GBIF, CoL","1418186",NA,1418183,"1418177",NA,NA,NA,NA,"Saphiopsylla felix Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Atyphloceras",NA,"felix",NA,"species",NA,"Jordan, 1933",NA,NA,"synonym",NA,NA,"Saphiopsylla felix"
"GBIF, CoL","1417139",NA,1417138,"1417115",NA,NA,NA,NA,"Ceratopsyllus sternacuminatus Brown, 1968",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Ceratophyllus",NA,"sternacuminatus",NA,"species",NA,"Brown, 1968",NA,NA,"synonym",NA,NA,"Ceratopsyllus sternacuminatus"
"GBIF","4770151",NA,NA,"3259516",NA,NA,NA,NA,"Actenophthalmus Fox, 1925",NA,NA,NA,NA,"Ent. News, 36",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae",NA,"Actenophthalmus",NA,NA,NA,"genus",NA,"Fox, 1925",NA,NA,"doubtful",NA,NA,"Actenophthalmus"
"GBIF, CoL, NMNH, FMNH","1419499",NA,NA,"1419497",NA,NA,NA,NA,"Cediopsylla simplex (Baker, 1895)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Cediopsylla",NA,"simplex",NA,"species",NA,"(Baker, 1895)",NA,NA,"accepted",NA,NA,"Cediopsylla simplex"
"GBIF","4770111",NA,1419274,"5321",NA,NA,NA,NA,"Hecteropsylla Oudemans, 1906",NA,NA,NA,NA,"Ent. Ber., 1906",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Hectopsylla",NA,NA,NA,"genus",NA,"Oudemans, 1906",NA,NA,"synonym",NA,NA,"Hecteropsylla"
"GBIF","3259517",NA,1417846,"5326",NA,NA,NA,NA,"Mesophylla Buschbeck, 1911",NA,NA,NA,NA,"Nat. Nov., 33",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Mesopsylla",NA,NA,NA,"genus",NA,"Buschbeck, 1911",NA,NA,"synonym",NA,NA,"Mesophylla"
"GBIF, CoL","1417861",NA,NA,"1417846",NA,NA,NA,NA,"Mesopsylla hebes Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Mesopsylla",NA,"hebes",NA,"species",NA,"Jordan & Rothschild, 1915",NA,NA,"accepted",NA,NA,"Mesopsylla hebes"
"GBIF, CoL","1417847",NA,NA,"1417846",NA,NA,NA,NA,"Mesopsylla tuschkan Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Mesopsylla",NA,"tuschkan",NA,"species",NA,"Wagner & Ioff, 1926",NA,NA,"accepted",NA,NA,"Mesopsylla tuschkan"
"GBIF, CoL, NMNH","1419003",NA,NA,"1419000",10989226,NA,NA,NA,"Adoratopsylla intermedia (Wagner, 1901)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Adoratopsylla",NA,"intermedia",NA,"species",NA,"(Wagner, 1901)",NA,NA,"accepted",NA,NA,"Adoratopsylla intermedia"
"GBIF, CoL","1417109",NA,NA,"1417087",NA,NA,NA,NA,"Dasypsyllus lasius (Rothschild, 1909)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Dasypsyllus",NA,"lasius",NA,"species",NA,"(Rothschild, 1909)",NA,NA,"accepted",NA,NA,"Dasypsyllus lasius"
"GBIF, CoL","1419278",NA,1419277,"1419274",NA,NA,NA,NA,"Hectoropsylla mazzai Da Costa Lima, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Hectopsylla",NA,"mazzai",NA,"species",NA,"Da Costa Lima, 1935",NA,NA,"synonym",NA,NA,"Hectoropsylla mazzai"
"GBIF, CoL","1418870",NA,NA,"1418869",NA,NA,NA,NA,"Chiliopsylla allophyla (Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Chiliopsylla",NA,"allophyla",NA,"species",NA,"(Rothschild, 1908)",NA,NA,"accepted",NA,NA,"Chiliopsylla allophyla"
"GBIF, CoL","1419008",NA,1419003,"1419000",NA,NA,NA,NA,"Spalacopsylla cruzi (Cunha, 1914)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Adoratopsylla",NA,"cruzi",NA,"species",NA,"(Cunha, 1914)",NA,NA,"synonym",NA,NA,"Spalacopsylla cruzi"
"GBIF","4480788",NA,1417872,"1417867",NA,NA,NA,NA,"Ceratopsyllus quirosi Gil Collado, 1934",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Odontopsyllus",NA,"quirosi",NA,"species",NA,"Gil Collado, 1934",NA,NA,"homotypic synonym",NA,NA,"Ceratopsyllus quirosi"
"GBIF","9457740",NA,1419003,"1419000",10989226,NA,NA,NA,"Tritopsylla intermedia (Wagner, 1901)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Adoratopsylla",NA,"intermedia",NA,"species",NA,"(Wagner, 1901)",NA,NA,"synonym",NA,NA,"Tritopsylla intermedia"
"GBIF, CoL","1419503",NA,NA,"1419497",NA,NA,NA,NA,"Cediopsylla tepolita Barrera, 1967",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Cediopsylla",NA,"tepolita",NA,"species",NA,"Barrera, 1967",NA,NA,"accepted",NA,NA,"Cediopsylla tepolita"
"GBIF, CoL","1417854",NA,NA,"1417846",NA,NA,NA,NA,"Mesopsylla eucta Dampf, 1910",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Mesopsylla",NA,"eucta",NA,"species",NA,"Dampf, 1910",NA,NA,"accepted",NA,NA,"Mesopsylla eucta"
"GBIF","7346052",NA,NA,"5734113",NA,NA,NA,NA,"Aviostivalus klossi",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Aviostivalus",NA,"klossi",NA,"species",NA,NA,NA,NA,"accepted",NA,NA,"Aviostivalus klossi"
"GBIF, CoL","1417108",NA,NA,"1417087",NA,NA,NA,NA,"Dasypsyllus aemulus Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Dasypsyllus",NA,"aemulus",NA,"species",NA,"Jordan, 1933",NA,NA,"accepted",NA,NA,"Dasypsyllus aemulus"
"GBIF","9252713",NA,7198656,"1417089",NA,NA,NA,NA,"Dasypsyllus zilianus Peus, 1954",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Dasypsyllus",NA,"zilianus",NA,"species",NA,"Peus, 1954",NA,NA,"synonym",NA,NA,"Dasypsyllus zilianus"
"GBIF, CoL","1416952",NA,NA,"1416950",NA,NA,NA,NA,"Syngenopsyllus calceatus (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Syngenopsyllus",NA,"calceatus",NA,"species",NA,"(Rothschild, 1905)",NA,NA,"accepted",NA,NA,"Syngenopsyllus calceatus"
"GBIF, CoL","1419009",NA,NA,"1419000",NA,NA,NA,NA,"Adoratopsylla antiquorum (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Adoratopsylla",NA,"antiquorum",NA,"species",NA,"(Rothschild, 1904)",NA,NA,"accepted",NA,NA,"Adoratopsylla antiquorum"
"GBIF","8506693",NA,NA,"1417087",NA,NA,NA,NA,"Dasypsyllus ctenopius",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Dasypsyllus",NA,"ctenopius",NA,"species",NA,NA,NA,NA,"accepted",NA,NA,"Dasypsyllus ctenopius"
"GBIF, CoL, NMNH","1416943",NA,NA,"1416942",NA,NA,NA,NA,"Mioctenopsylla traubi Holland & Jellison, 1952",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Mioctenopsylla",NA,"traubi",NA,"species",NA,"Holland & Jellison, 1952",NA,NA,"accepted",NA,NA,"Mioctenopsylla traubi"
"GBIF, CoL","1418909",NA,1418906,"1418905",NA,NA,NA,NA,"Megarthroglossus oregonensis (Hubbard, 1947)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Megarthroglossus",NA,"oregonensis",NA,"species",NA,"(Hubbard, 1947)",NA,NA,"synonym",NA,NA,"Megarthroglossus oregonensis"
"GBIF, CoL","6193903",NA,1416408,"1416402",NA,NA,NA,NA,"Polygenis puelche puelche",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Polygenis",NA,"puelche","puelche","subspecies",NA,"(Del Ponte & Riesel, 1939)",NA,NA,"synonym",NA,NA,"Polygenis puelche puelche"
"GBIF, CoL","1416854",NA,1416853,"1416848",NA,NA,NA,NA,"Aethopsylla saundersi (Jordan, 1933)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Oropsylla",NA,"saundersi",NA,"species",NA,"(Jordan, 1933)",NA,NA,"synonym",NA,NA,"Aethopsylla saundersi"
"GBIF, CoL","1417638",NA,1417636,"1417597",NA,NA,NA,NA,"Hirtopsylla bouchei (Oudemans, 1906)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Ischnopsyllus",NA,"bouchei",NA,"species",NA,"(Oudemans, 1906)",NA,NA,"synonym",NA,NA,"Hirtopsylla bouchei"
"GBIF, CoL","1417629",NA,1417628,"1417597",NA,NA,NA,NA,"Hirtopsylla teres Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Ischnopsyllus",NA,"teres",NA,"species",NA,"Jordan, 1929",NA,NA,"synonym",NA,NA,"Hirtopsylla teres"
"GBIF, CoL","1417637",NA,1417636,"1417597",NA,NA,NA,NA,"Hirtopsylla kolenatii Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Ischnopsyllus",NA,"kolenatii",NA,"species",NA,"Wagner, 1930",NA,NA,"synonym",NA,NA,"Hirtopsylla kolenatii"
"GBIF","4480903",NA,1417636,"1417597",NA,NA,NA,NA,"Ceratophyllus hexactenus (Kolenati, 1856)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Ischnopsyllus",NA,"hexactenus",NA,"species",NA,"(Kolenati, 1856)",NA,NA,"homotypic synonym",NA,NA,"Ceratophyllus hexactenus"
"GBIF","10575003",NA,1417636,"1417597",NA,NA,NA,NA,"Ceratopsyllus hexactenus Kolenati, 1856",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Ischnopsyllus",NA,"hexactenus",NA,"species",NA,"Kolenati, 1856",NA,NA,"synonym",NA,NA,"Ceratopsyllus hexactenus"
"GBIF","4770052",NA,NA,"5321",NA,NA,NA,NA,"Brevidigita Wang, 1976",NA,NA,NA,NA,"Acta Ent. Sin. 19",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Brevidigita",NA,NA,NA,"genus",NA,"Wang, 1976",NA,NA,"doubtful",NA,NA,"Brevidigita"
"GBIF","8348892",NA,1416903,"1416901",NA,NA,NA,NA,"Ceratophyllus telchinum Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Malaraeus",NA,"telchinum",NA,"species",NA,"Rothschild, 1905",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Ceratophyllus J.Curtis, 1832","Ceratophyllus telchinum"
"GBIF","4770149",NA,NA,"3259516",NA,NA,NA,NA,"Spalacoctenophthalmus Wagner, 1940",NA,NA,NA,NA,"Z. Parasitenk., 11, 595",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae",NA,"Spalacoctenophthalmus",NA,NA,NA,"genus",NA,"Wagner, 1940",NA,NA,"doubtful",NA,NA,"Spalacoctenophthalmus"
"GBIF, CoL","1419529",NA,1419527,"1419519",NA,NA,NA,NA,"Synosternus infestus (Wagner, 1933)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Synosternus",NA,"infestus",NA,"species",NA,"(Wagner, 1933)",NA,NA,"synonym",NA,NA,"Synosternus infestus"
