"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"CoL","115890",NA,NA,"115740",NA,NA,NA,NA,"Doratopsylla coreana hubeiensis Liu Jingyuan, Wang Dunqing & Yang Qiren, 1994",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"coreana","hubeiensis","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla coreana hubeiensis"
"CoL","115770",NA,NA,"115740",NA,NA,NA,NA,"Doratopsylla coreana jianchuanensis Xie Baoqi & Yang Kuangrong, 1991",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"coreana","jianchuanensis","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla coreana jianchuanensis"
"CoL","115780",NA,NA,"115740",NA,NA,NA,NA,"Doratopsylla coreana sichuanensis Wei Shufeng, Chen Ningyu & Liu Quan, 1981",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"coreana","sichuanensis","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla coreana sichuanensis"
"CoL","115790",NA,NA,"xF2",NA,NA,NA,NA,"Doratopsylla dampfi Argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dampfi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla dampfi"
"CoL","115800",NA,NA,"115790",NA,NA,NA,NA,"Doratopsylla dampfi dampfi Argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dampfi","dampfi","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla dampfi dampfi"
"CoL","115810",NA,NA,"115790",NA,NA,NA,NA,"Doratopsylla dampfi irana Peus, 1977",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dampfi","irana","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla dampfi irana"
"CoL","115820",NA,NA,"xF2",NA,NA,NA,NA,"Doratopsylla dasycnema (Rothschild, 1897)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dasycnema",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla dasycnema"
"CoL","115860",NA,NA,"115820",NA,NA,NA,NA,"Doratopsylla dasycnema cuspis Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dasycnema","cuspis","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla dasycnema cuspis"
"CoL","115840",NA,NA,"115820",NA,NA,NA,NA,"Doratopsylla dasycnema dasycnema (Rothschild, 1897)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dasycnema","dasycnema","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla dasycnema dasycnema"
"CoL","115880",NA,NA,"115820",NA,NA,NA,NA,"Doratopsylla dasycnema giloti Beaucournu, 1975",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dasycnema","giloti","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla dasycnema giloti"
"CoL","115850",NA,"115840",NA,NA,NA,NA,NA,"Doratopsylla dasycnema tiflovi Rosicky, 1957",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"dasycnema","tiflovi","subspecies",NA,NA,NA,"ICZN","synonym",NA,NA,"Doratopsylla dasycnema tiflovi"
"CoL","115830",NA,"115820",NA,NA,NA,NA,NA,"Doratopsylla fennica Nordberg, 1935",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"fennica",NA,"species",NA,NA,NA,"ICZN","synonym",NA,NA,"Doratopsylla fennica"
"CoL","115900",NA,NA,"xF2",NA,NA,NA,NA,"Doratopsylla jii Xie Baoqi & Tian Jie, 1991",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"jii",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla jii"
"CoL","115910",NA,NA,"xF2",NA,NA,NA,NA,"Doratopsylla liui Xie Baoqi & Xie Shu, 1991",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"liui",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla liui"
"CoL","115920",NA,NA,"xF2",NA,NA,NA,NA,"Doratopsylla wissemani Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Doratopsylla",NA,"wissemani",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Doratopsylla wissemani"
"CoL","106300",NA,NA,"x82",NA,NA,NA,NA,"Dorcadia dorcadia (Rothschild, 1912)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Dorcadia",NA,"dorcadia",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Dorcadia dorcadia"
"CoL","106310",NA,NA,"x82",NA,NA,NA,NA,"Dorcadia ioffi Smit, 1953",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Dorcadia",NA,"ioffi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Dorcadia ioffi"
"CoL","106320",NA,NA,"x82",NA,NA,NA,NA,"Dorcadia qinghaiensis Zhahn Xinru, Wu Wenzhen & Cai Liyun, 1991",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Dorcadia",NA,"qinghaiensis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Dorcadia qinghaiensis"
"CoL","138470",NA,NA,"x82",NA,NA,NA,NA,"Dorcadia tiani Liu, Wu & Wu, 2003",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Dorcadia",NA,"tiani",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Dorcadia tiani"
"CoL","106330",NA,NA,"x82",NA,NA,NA,NA,"Dorcadia xijiensis Zhang Jiliang & Dang Liangji, 1985",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Dorcadia",NA,"xijiensis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Dorcadia xijiensis"
"CoL","104100",NA,"104090",NA,NA,NA,NA,NA,"Dysmicus acheronis (Johnson, 1957)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,"Dysmicus",NA,"acheronis",NA,"species",NA,NA,NA,"ICZN","synonym",NA,NA,"Dysmicus acheronis"
"CoL","103900",NA,"103890",NA,NA,NA,NA,NA,"Dysmicus boudini (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,"Dysmicus",NA,"boudini",NA,"species",NA,NA,NA,"ICZN","synonym",NA,NA,"Dysmicus boudini"
"CoL","100850",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga aethiops Jordan & Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"aethiops",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga aethiops"
"CoL","100870",NA,NA,"100860",NA,NA,NA,NA,"Echidnophaga ambulans ambulans Olliff, 1886",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"ambulans","ambulans","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga ambulans ambulans"
"CoL","100880",NA,NA,"100860",NA,NA,NA,NA,"Echidnophaga ambulans inepta M.Rothschild, 1936",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"ambulans","inepta","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga ambulans inepta"
"CoL","100860",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga ambulans Olliff, 1886",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"ambulans",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga ambulans"
"CoL","100890",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga aranka M.Rothschild, 1936",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"aranka",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga aranka"
"CoL","100900",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga bradyta Jordan & Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"bradyta",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga bradyta"
"CoL","100910",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga calabyi Mardon & Dunnet, 1971",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"calabyi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga calabyi"
"CoL","100920",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga cornuta Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"cornuta",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga cornuta"
"CoL","100930",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga eyrei Mardon & Dunnet, 1971",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"eyrei",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga eyrei"
"CoL","100940",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga gallinacea (Westwood, 1875)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"gallinacea",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga gallinacea"
"CoL","100970",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga iberica Ribeiro, Lucientes, Osacar & Calvete, 1994",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"iberica",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga iberica"
"CoL","100980",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga larina Jordan & Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"larina",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga larina"
"CoL","100990",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga liopus Jordan & Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"liopus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga liopus"
"CoL","101000",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga macronychia Jordan & Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"macronychia",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga macronychia"
"CoL","101010",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga murina (Tiraboschi, 1903)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"murina",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga murina"
"CoL","101040",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga myrmecobii Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"myrmecobii",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga myrmecobii"
"CoL","101050",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga ochotona Li Kuei-chen, 1957",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"ochotona",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga ochotona"
"CoL","101060",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga octotricha Mardon & Dunnet, 1971",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"octotricha",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga octotricha"
"CoL","101070",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga oschanini Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"oschanini",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga oschanini"
"CoL","101080",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga perilis Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"perilis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga perilis"
"CoL","101090",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga popovi Ioff & Argyropulo, 1934",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"popovi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga popovi"
"CoL","139050",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga suricatta Hastriter, 2000",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"suricatta",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga suricatta"
"CoL","101100",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga tarda Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"tarda",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga tarda"
"CoL","101110",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga tenerifensis Gil Collado, Rodrigues & Zapatero, 1982",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"tenerifensis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga tenerifensis"
"CoL","101120",NA,NA,"x5N",NA,NA,NA,NA,"Echidnophaga tiscadaea Smit, 1967",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,"tiscadaea",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Echidnophaga tiscadaea"
"CoL","139310",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus alejoi Hastriter, 2002",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"alejoi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus alejoi"
"CoL","103880",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus barrerai (Jordan, 1939)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"barrerai",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus barrerai"
"CoL","103890",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus budini (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"budini",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus budini"
"CoL","103910",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus chilensis Lewis, 1976",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"chilensis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus chilensis"
"CoL","103920",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus claviger (Rothschild, 1914)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"claviger",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus claviger"
"CoL","103930",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus cocyti (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"cocyti",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus cocyti"
"CoL","103940",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus curvatus Beaucournu & Gallardo, 1990",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"curvatus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus curvatus"
"CoL","103950",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus disjugis Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"disjugis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus disjugis"
"CoL","104210",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus galeanus (Jordan, 1939)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"galeanus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus galeanus"
"CoL","139090",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus gallardoi Hastriter, 2001",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"gallardoi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus gallardoi"
"CoL","103960",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus hapalus (Jordan, 1942)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"hapalus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus hapalus"
"CoL","103970",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus hecate Johnson, 1957",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"hecate",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus hecate"
"CoL","103980",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus hertigi (Johnson, 1957)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"hertigi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus hertigi"
"CoL","103990",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus ineptus Johnson, 1957",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"ineptus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus ineptus"
"CoL","104000",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus ixanus (Jordan, 1942)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"ixanus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus ixanus"
"CoL","104010",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus levipes (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"levipes",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus levipes"
"CoL","104020",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus martini Lewis, 1976",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"martini",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus martini"
"CoL","139100",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus mondacai Hastriter, 2001",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"mondacai",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus mondacai"
"CoL","104030",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus nomisis Smit, 1987",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"nomisis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus nomisis"
"CoL","104150",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus onychius (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"onychius",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus onychius"
"CoL","104170",NA,NA,"104150",NA,NA,NA,NA,"Ectinorus onychius angularis Smit & Rosicky, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"onychius","angularis","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus onychius angularis"
"CoL","104180",NA,NA,"104150",NA,NA,NA,NA,"Ectinorus onychius deplexus Smit, 1987",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"onychius","deplexus","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus onychius deplexus"
"CoL","104190",NA,NA,"104150",NA,NA,NA,NA,"Ectinorus onychius fueginus Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"onychius","fueginus","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus onychius fueginus"
"CoL","104160",NA,NA,"104150",NA,NA,NA,NA,"Ectinorus onychius onychius (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"onychius","onychius","subspecies",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus onychius onychius"
"CoL","104050",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus pearsoni (Johnson, 1957)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"pearsoni",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus pearsoni"
"CoL","104040",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus polymerus Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"polymerus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus polymerus"
"CoL","104060",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus sentus (Rothschild, 1914)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"sentus",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus sentus"
"CoL","104070",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus setosicornis (Jordan, 1942)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"setosicornis",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus setosicornis"
"CoL","104090",NA,NA,"x4W",NA,NA,NA,NA,"Ectinorus simonsi (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"simonsi",NA,"species",NA,NA,NA,"ICZN","accepted",NA,NA,"Ectinorus simonsi"
