"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus"
6194376,"7ddf754f-d193-4cc9-b351-99906754a03b",1417344,NA,NA,"Spicata comis tacomae (Hubbard, 1954)","(Hubbard, 1954)","Spicata comis tacomae","Spicata","comis","tacomae","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Spicata"
1417357,"7ddf754f-d193-4cc9-b351-99906754a03b",1417343,NA,"9179655","Spicata minidoka (Prince & Stark, 1951)","(Prince & Stark, 1951)","Spicata minidoka","Spicata","minidoka",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Spicata"
1417350,"7ddf754f-d193-4cc9-b351-99906754a03b",1417343,NA,"9207150","Spicata moorei (Hubbard, 1949)","(Hubbard, 1949)","Spicata moorei","Spicata","moorei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Spicata"
7045064,"7ddf754f-d193-4cc9-b351-99906754a03b",1417350,NA,NA,"Spicata moorei moorei","(Hubbard, 1949)","Spicata moorei moorei","Spicata","moorei","moorei","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Spicata"
6194379,"7ddf754f-d193-4cc9-b351-99906754a03b",1417350,NA,NA,"Spicata moorei oregona (Hubbard, 1954)","(Hubbard, 1954)","Spicata moorei oregona","Spicata","moorei","oregona","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Spicata"
1419561,"7ddf754f-d193-4cc9-b351-99906754a03b",8853,NA,NA,"Spilopsyllus Baker, 1905","Baker, 1905","Spilopsyllus","Spilopsyllus",NA,NA,"genus",NA,"Proc. U.S. Nat. Mus., 29, no. 1417","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Spilopsyllus"
1419563,"7ddf754f-d193-4cc9-b351-99906754a03b",1419561,"1419562",NA,"Spilopsyllus goniocephalus (Taschenberg, 1880)","(Taschenberg, 1880)","Spilopsyllus goniocephalus","Spilopsyllus","goniocephalus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Spilopsyllus"
4770036,"0938172b-2086-439c-a1dd-c21cb0109ed5",5326,NA,NA,"Spinopsylla Ge & Ma, 1989","Ge & Ma, 1989","Spinopsylla","Spinopsylla",NA,NA,"genus",NA,"Acta Zootaxonomica Sin 14 (1)","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Spinopsylla"
1417053,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Spuropsylla Li, Xie & Gong, 1982","Li, Xie & Gong, 1982","Spuropsylla","Spuropsylla",NA,NA,"genus",NA,"Xie & Gong 1982, Entomotaxonomia 4 (1-2)","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Spuropsylla"
1418745,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Stenischia Jordan, 1932","Jordan, 1932","Stenischia","Stenischia",NA,NA,"genus",NA,"Novit. Zool., 38","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenischia"
9003865,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1419261,NA,NA,"Stenistomera marodactyla Good","Good","Stenistomera marodactyla","Stenistomera","marodactyla",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenistomera"
6194554,"7ddf754f-d193-4cc9-b351-99906754a03b",1419211,NA,NA,"Stenoponia tripectinata gaudi Beaucournu, 1974","Beaucournu, 1974","Stenoponia tripectinata gaudi","Stenoponia","tripectinata","gaudi","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
6194550,"7ddf754f-d193-4cc9-b351-99906754a03b",1419211,NA,NA,"Stenoponia tripectinata irakana Jordan, 1958","Jordan, 1958","Stenoponia tripectinata irakana","Stenoponia","tripectinata","irakana","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
6194555,"7ddf754f-d193-4cc9-b351-99906754a03b",1419211,NA,NA,"Stenoponia tripectinata medialis Jordan, 1958","Jordan, 1958","Stenoponia tripectinata medialis","Stenoponia","tripectinata","medialis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
6194556,"7ddf754f-d193-4cc9-b351-99906754a03b",1419211,NA,NA,"Stenoponia tripectinata separata Jordan, 1958","Jordan, 1958","Stenoponia tripectinata separata","Stenoponia","tripectinata","separata","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
6194552,"7ddf754f-d193-4cc9-b351-99906754a03b",1419211,NA,NA,"Stenoponia tripectinata tenax Jordan, 1958","Jordan, 1958","Stenoponia tripectinata tenax","Stenoponia","tripectinata","tenax","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
6194561,"7ddf754f-d193-4cc9-b351-99906754a03b",1419211,NA,NA,"Stenoponia tripectinata tingitana Jordan, 1958","Jordan, 1958","Stenoponia tripectinata tingitana","Stenoponia","tripectinata","tingitana","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
6006822,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Stenopsylla da Cunha, 1914","da Cunha, 1914","Stenopsylla","Stenopsylla",NA,NA,"genus",NA,"Mem. Inst. Oswaldo Cruz, 6","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Stenopsylla"
5330,"7ddf754f-d193-4cc9-b351-99906754a03b",1366,NA,NA,"Stephanocircidae",NA,"Stephanocircidae","Stephanocircidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae",NA
1416322,"7ddf754f-d193-4cc9-b351-99906754a03b",5330,NA,NA,"Stephanocircus Skuse, 1893","Skuse, 1893","Stephanocircus","Stephanocircus",NA,NA,"genus",NA,"Rec. Australian Mus., 2","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Stephanocircus"
1416324,"7ddf754f-d193-4cc9-b351-99906754a03b",1416322,NA,NA,"Stephanocircus greeni Traub & Dunnet, 1973","Traub & Dunnet, 1973","Stephanocircus greeni","Stephanocircus","greeni",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Stephanocircus"
1418125,"7ddf754f-d193-4cc9-b351-99906754a03b",5328,NA,NA,"Stephanopsylla Rothschild, 1911","Rothschild, 1911","Stephanopsylla","Stephanopsylla",NA,NA,"genus",NA,"Novit. Zool., 18","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Macropsyllidae","Stephanopsylla"
1417571,"7ddf754f-d193-4cc9-b351-99906754a03b",1417570,NA,NA,"Sternopsylla distincta (Rothschild, 1903)","(Rothschild, 1903)","Sternopsylla distincta","Sternopsylla","distincta",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Sternopsylla"
5331,"7ddf754f-d193-4cc9-b351-99906754a03b",1366,NA,NA,"Stivaliidae",NA,"Stivaliidae","Stivaliidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA
8903706,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1419790,NA,NA,"Stivalius aestivalis Jameson & Sakaguti","Jameson & Sakaguti","Stivalius aestivalis","Stivalius","aestivalis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Stivalius"
6134094,"1ec61203-14fa-4fbd-8ee5-a4a80257b45a",1419794,NA,NA,"Stivalius aporus yenpinensis Lin & Chung, 1994","Lin & Chung, 1994","Stivalius aporus yenpinensis","Stivalius","aporus","yenpinensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Stivalius"
9149855,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1419790,NA,NA,"Stivalius hopkinsi Traub","Traub","Stivalius hopkinsi","Stivalius","hopkinsi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Stivalius"
8760748,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1419694,"1419702",NA,"Stivalius insolli Traub","Traub","Stivalius insolli","Stivalius","insolli",NA,"species",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Stivalius Jordan & Rothschild, 1922","Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Lentistivalius"
1419712,"7ddf754f-d193-4cc9-b351-99906754a03b",5331,NA,NA,"Striopsylla Holland, 1969","Holland, 1969","Striopsylla","Striopsylla",NA,NA,"genus",NA,"Mem. Ent. Soc. Can. No. 61","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Striopsylla"
1416950,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Syngenopsyllus",NA,"Syngenopsyllus","Syngenopsyllus",NA,NA,"genus",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Syngenopsyllus"
1416952,"7ddf754f-d193-4cc9-b351-99906754a03b",1416950,NA,NA,"Syngenopsyllus calceatus (Rothschild, 1905)","(Rothschild, 1905)","Syngenopsyllus calceatus","Syngenopsyllus","calceatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Syngenopsyllus"
4770024,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Syngeonopsyllus Traub, 1950","Traub, 1950","Syngeonopsyllus","Syngeonopsyllus",NA,NA,"genus",NA,"Proc. Ent. Soc. Wash., 52","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Syngeonopsyllus"
1419573,"7ddf754f-d193-4cc9-b351-99906754a03b",8853,NA,NA,"Synopsyllus Wagner & Roubaud, 1932","Wagner & Roubaud, 1932","Synopsyllus","Synopsyllus",NA,NA,"genus",NA,"Bull. Soc. Path. Exot., 25","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Synopsyllus"
1419529,"7ddf754f-d193-4cc9-b351-99906754a03b",1419519,"1419527",NA,"Synosternus infestus (Wagner, 1933)","(Wagner, 1933)","Synosternus infestus","Synosternus","infestus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Synosternus"
1419520,"7ddf754f-d193-4cc9-b351-99906754a03b",1419519,NA,NA,"Synosternus somolicus (Jordan & Rothschild, 1908)","(Jordan & Rothschild, 1908)","Synosternus somolicus","Synosternus","somolicus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Synosternus"
1419528,"7ddf754f-d193-4cc9-b351-99906754a03b",1419519,"1419527",NA,"Synosternus witherbyi (Rothschild, 1903)","(Rothschild, 1903)","Synosternus witherbyi","Synosternus","witherbyi",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Synosternus"
1419268,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Tamiophila Jordan, 1938","Jordan, 1938","Tamiophila","Tamiophila",NA,NA,"genus",NA,"Novit. Zool., 41","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Tamiophila"
1419270,"7ddf754f-d193-4cc9-b351-99906754a03b",1419268,"1419269",NA,"Tamiophila striata Stewart, 1926","Stewart, 1926","Tamiophila striata","Tamiophila","striata",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Tamiophila"
4770147,"0938172b-2086-439c-a1dd-c21cb0109ed5",5324,NA,NA,"Tanglha Liu, Wu & Wu, 1977","Liu, Wu & Wu, 1977","Tanglha","Tanglha",NA,NA,"genus",NA,"Acta Ent. Sin. 20","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Tanglha"
8524460,"c33ce2f2-c3cc-43a5-a380-fe4526d63650",1366,NA,NA,"Tarwiniidae",NA,"Tarwiniidae","Tarwiniidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tarwiniidae",NA
1416575,"7ddf754f-d193-4cc9-b351-99906754a03b",8854,NA,NA,"Tetrapsyllus Jordan, 1931","Jordan, 1931","Tetrapsyllus","Tetrapsyllus",NA,NA,"genus",NA,"Novit. Zool., 37","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Tetrapsyllus"
1417530,"7ddf754f-d193-4cc9-b351-99906754a03b",5324,NA,NA,"Thaumapsylla Rothschild, 1907","Rothschild, 1907","Thaumapsylla","Thaumapsylla",NA,NA,"genus",NA,"Novit. Zool., 14","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Thaumapsylla"
6193943,"7ddf754f-d193-4cc9-b351-99906754a03b",1417533,NA,NA,"Thaumapsylla breviceps breviceps","Rothschild, 1907","Thaumapsylla breviceps breviceps","Thaumapsylla","breviceps","breviceps","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Thaumapsylla"
6194154,"7ddf754f-d193-4cc9-b351-99906754a03b",1416640,NA,NA,"Thrassis acamantis media (Stark, 1970)","(Stark, 1970)","Thrassis acamantis media","Thrassis","acamantis","media","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
9192748,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1416605,NA,NA,"Thrassis alpinus Stark","Stark","Thrassis alpinus","Thrassis","alpinus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
8951776,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1416605,NA,NA,"Thrassis arcuatus Stark","Stark","Thrassis arcuatus","Thrassis","arcuatus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
6194159,"7ddf754f-d193-4cc9-b351-99906754a03b",1416605,"1416608",NA,"Thrassis arizonensis littoris (Jordan, 1929)","(Jordan, 1929)","Thrassis arizonensis littoris","Thrassis","arizonensis","littoris","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
6194146,"7ddf754f-d193-4cc9-b351-99906754a03b",1416612,NA,NA,"Thrassis bacchi caducus (Jordan, 1930)","(Jordan, 1930)","Thrassis bacchi caducus","Thrassis","bacchi","caducus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
6194149,"7ddf754f-d193-4cc9-b351-99906754a03b",1416612,NA,NA,"Thrassis bacchi gladiolis (Jordan, 1925)","(Jordan, 1925)","Thrassis bacchi gladiolis","Thrassis","bacchi","gladiolis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
1416646,"7ddf754f-d193-4cc9-b351-99906754a03b",1416605,NA,NA,"Thrassis fotas (Jordan, 1925)","(Jordan, 1925)","Thrassis fotas","Thrassis","fotas",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
8815404,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1416605,NA,NA,"Thrassis gladiolis",NA,"Thrassis gladiolis","Thrassis","gladiolis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
9182963,"d7dddbf4-2cf0-4f39-9b2a-bb099caae36c",8815404,NA,NA,"Thrassis gladiolis gladiolis",NA,"Thrassis gladiolis gladiolis","Thrassis","gladiolis","gladiolis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
8992357,"6cfd67d6-4f9b-400b-8549-1933ac27936f",8815404,NA,NA,"Thrassis gladiolis johnsoni Hubbard","Hubbard","Thrassis gladiolis johnsoni","Thrassis","gladiolis","johnsoni","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
9081752,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1416605,NA,NA,"Thrassis gladiolus",NA,"Thrassis gladiolus","Thrassis","gladiolus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
9201678,"6cfd67d6-4f9b-400b-8549-1933ac27936f",9081752,NA,NA,"Thrassis gladiolus caducus Jordan","Jordan","Thrassis gladiolus caducus","Thrassis","gladiolus","caducus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
9027245,"d7dddbf4-2cf0-4f39-9b2a-bb099caae36c",9081752,NA,NA,"Thrassis gladiolus gladiolus",NA,"Thrassis gladiolus gladiolus","Thrassis","gladiolus","gladiolus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
8799632,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1416605,NA,NA,"Thrassis rockwoodie Hubbard","Hubbard","Thrassis rockwoodie","Thrassis","rockwoodie",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
8794712,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1416605,NA,NA,"Thrassis sierrae Stark","Stark","Thrassis sierrae","Thrassis","sierrae",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis"
8725252,"6cfd67d6-4f9b-400b-8549-1933ac27936f",4770041,NA,NA,"Thrassoides hoffmani Hubbard","Hubbard","Thrassoides hoffmani","Thrassoides","hoffmani",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Thrassoides"
9137128,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1418195,"5050900",NA,"Thyphlopsylla orientalis Wagner, 1898","Wagner, 1898","Thyphlopsylla orientalis","Thyphlopsylla","orientalis",NA,"species",NA,NA,"homotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus"
1416545,"7ddf754f-d193-4cc9-b351-99906754a03b",8854,NA,NA,"Tiamastus Jordan, 1939","Jordan, 1939","Tiamastus","Tiamastus",NA,NA,"genus",NA,"Novit. Zool., 41","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Tiamastus"
1416552,"7ddf754f-d193-4cc9-b351-99906754a03b",1416545,"1416551",NA,"Tiamastus concitus (Rothschild, 1904)","(Rothschild, 1904)","Tiamastus concitus","Tiamastus","concitus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Tiamastus"
1416314,"7ddf754f-d193-4cc9-b351-99906754a03b",5330,NA,NA,"Tiarapsylla Wagner, 1937","Wagner, 1937","Tiarapsylla","Tiarapsylla",NA,NA,"genus",NA,"Z. Parasitenk., 9","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Tiarapsylla"
1419754,"7ddf754f-d193-4cc9-b351-99906754a03b",5331,NA,NA,"Tiflovia Traub, 1977","Traub, 1977","Tiflovia","Tiflovia",NA,NA,"genus",NA,"J. Med. Ent. Honolulu 13","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Tiflovia"
1417393,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Traubella Prince, Eads & Barnes, 1976","Prince, Eads & Barnes, 1976","Traubella","Traubella",NA,NA,"genus",NA,"J. Med. Ent. Honolulu 13","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Traubella"
1417395,"7ddf754f-d193-4cc9-b351-99906754a03b",1417393,NA,NA,"Traubella grundmanni Egoscue, 1989","Egoscue, 1989","Traubella grundmanni","Traubella","grundmanni",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Traubella"
1419812,"7ddf754f-d193-4cc9-b351-99906754a03b",5331,NA,NA,"Traubia Smit, 1953","Smit, 1953","Traubia","Traubia",NA,NA,"genus",NA,"Amer. Mus. Novit., no. 1638","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Traubia"
4770029,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Triainapsylla Rosický, 1957","Rosický, 1957","Triainapsylla","Triainapsylla",NA,NA,"genus",NA,"Cslká Parasit. 4","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Triainapsylla"
9162005,"6cfd67d6-4f9b-400b-8549-1933ac27936f",9010,NA,NA,"Trichopsylla floridensis Fox","Fox","Trichopsylla floridensis","Trichopsylla","floridensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA
8418559,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",1416217,"1416219",NA,"Trichopsylla homoeus Jordan, 1932","Jordan, 1932","Trichopsylla homoeus","Trichopsylla","homoeus",NA,"species",NA,NA,"heterotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Chaetopsylla"
8749815,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1416217,"1416222",NA,"Trichopsylla matina Jordan, 1925","Jordan, 1925","Trichopsylla matina","Trichopsylla","matina",NA,"species",NA,NA,"homotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Chaetopsylla"
1418639,"0938172b-2086-439c-a1dd-c21cb0109ed5",9010,NA,NA,"Trirachipsylla Stewart, 1940","Stewart, 1940","Trirachipsylla","Trirachipsylla",NA,NA,"genus",NA,"Pan-Pacif. Ent., 16","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Trirachipsylla"
4770028,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Tritopsylla da Cunha, 1929","da Cunha, 1929","Tritopsylla","Tritopsylla",NA,NA,"genus",NA,"Sci. Med. Rio de Janeiro, 7","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Tritopsylla"
9457740,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",1419000,"1419003","9261166","Tritopsylla intermedia (Wagner, 1901)","(Wagner, 1901)","Tritopsylla intermedia","Tritopsylla","intermedia",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Adoratopsylla"
9269349,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",1419003,"6194511","9449218","Tritopsylla intermedia copha (Jordan, 1926)","(Jordan, 1926)","Tritopsylla intermedia copha","Tritopsylla","intermedia","copha","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Adoratopsylla"
9500964,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",1419003,"7198565",NA,"Tritopsylla intermedia intermedia",NA,"Tritopsylla intermedia intermedia","Tritopsylla","intermedia","intermedia","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Adoratopsylla"
9394790,"0938172b-2086-439c-a1dd-c21cb0109ed5",8846,NA,NA,"Trochilopsylla Beaucournu & Gonzalez-Acuña, 2010","Beaucournu & Gonzalez-Acuña, 2010","Trochilopsylla","Trochilopsylla",NA,NA,"genus",NA,"Article title: DESCRIPTION OF TROCHILOPSYLLA TORRESMURAI N. Gen., N. SP. (SIPHONAPTERA: CERATOPHYLLIDAE) FROM CHILE, THE FIRST FLEA KNOWN TO PARASITIZE A HUMMING BIRD (AVES: TROCHILIDAE).","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Trochilopsylla"
1417885,"7ddf754f-d193-4cc9-b351-99906754a03b",5326,NA,NA,"Tsaractenus Klein, 1968","Klein, 1968","Tsaractenus","Tsaractenus",NA,NA,"genus",NA,"Bull. Soc. Ent. Fr. 73","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Tsaractenus"
