"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus","subfamily","species","author","namePublishedInYear","synonym.s.","TPTdataset","TPTID","scientificNameID","nameAccordingToID","namePublishedInID","taxonConceptID","acceptedNameUsage","parentNameUsage","originalNameUsage","higherClassification","subgenus","verbatimTaxonRank","vernacularName","nomenclaturalCode"
"6194436","7ddf754f-d193-4cc9-b351-99906754a03b",1419408,NA,NA,"Xenopsylla conformis dipodis Ioff, 1953","Ioff, 1953","Xenopsylla conformis dipodis","Xenopsylla","conformis","dipodis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194437","7ddf754f-d193-4cc9-b351-99906754a03b",1419408,NA,NA,"Xenopsylla conformis mycerini (Rothschild, 1904)","(Rothschild, 1904)","Xenopsylla conformis mycerini","Xenopsylla","conformis","mycerini","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419415","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla coppensi Beaucournu, Houin & Rodhain, 1970","Beaucournu, Houin & Rodhain, 1970","Xenopsylla coppensi","Xenopsylla","coppensi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419398","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla cornigera Smit, 1956","Smit, 1956","Xenopsylla cornigera","Xenopsylla","cornigera",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419383","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla crinita Jordan & Rothschild, 1922","Jordan & Rothschild, 1922","Xenopsylla crinita","Xenopsylla","crinita",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419367","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla cryptonella De Meillon & Hardy, 1954","De Meillon & Hardy, 1954","Xenopsylla cryptonella","Xenopsylla","cryptonella",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419457","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla cuisancei Beaucournu & Morel, 1991","Beaucournu & Morel, 1991","Xenopsylla cuisancei","Xenopsylla","cuisancei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419441","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla cunicularis Smit, 1957","Smit, 1957","Xenopsylla cunicularis","Xenopsylla","cunicularis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419422","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla davisi De Meillon, 1940","De Meillon, 1940","Xenopsylla davisi","Xenopsylla","davisi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419387","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla debilis Jordan, 1925","Jordan, 1925","Xenopsylla debilis","Xenopsylla","debilis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419370","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla demeilloni Haeselbarth, 1964","Haeselbarth, 1964","Xenopsylla demeilloni","Xenopsylla","demeilloni",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419462","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla difficilis Jordan, 1925","Jordan, 1925","Xenopsylla difficilis","Xenopsylla","difficilis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419449","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla dipodilli Smit, 1960","Smit, 1960","Xenopsylla dipodilli","Xenopsylla","dipodilli",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419426","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla eridos (Rothschild, 1904)","(Rothschild, 1904)","Xenopsylla eridos","Xenopsylla","eridos",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419391","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla erilli (Rothschild, 1904)","(Rothschild, 1904)","Xenopsylla erilli","Xenopsylla","erilli",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419379","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla frayi De Meillon, 1937","De Meillon, 1937","Xenopsylla frayi","Xenopsylla","frayi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419363","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla geldenhuysi De Meillon, 1949","De Meillon, 1949","Xenopsylla geldenhuysi","Xenopsylla","geldenhuysi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419453","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla georychi (C.Fox, 1914)","(C.Fox, 1914)","Xenopsylla georychi","Xenopsylla","georychi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419416","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla gerbilli (Wagner, 1903)","(Wagner, 1903)","Xenopsylla gerbilli","Xenopsylla","gerbilli",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194445","7ddf754f-d193-4cc9-b351-99906754a03b",1419416,NA,NA,"Xenopsylla gerbilli caspica Ioff, 1950","Ioff, 1950","Xenopsylla gerbilli caspica","Xenopsylla","gerbilli","caspica","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7198714","7ddf754f-d193-4cc9-b351-99906754a03b",1419416,NA,NA,"Xenopsylla gerbilli gerbilli","(Wagner, 1903)","Xenopsylla gerbilli gerbilli","Xenopsylla","gerbilli","gerbilli","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194446","7ddf754f-d193-4cc9-b351-99906754a03b",1419416,NA,NA,"Xenopsylla gerbilli minax Jordan, 1926","Jordan, 1926","Xenopsylla gerbilli minax","Xenopsylla","gerbilli","minax","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419458","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla graingeri Smit, 1956","Smit, 1956","Xenopsylla graingeri","Xenopsylla","graingeri",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419442","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla gratiosa Jordan & Rothschild, 1923","Jordan & Rothschild, 1923","Xenopsylla gratiosa","Xenopsylla","gratiosa",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419423","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla guancha Beaucournu, Alcovar & Launay, 1989","Beaucournu, Alcovar & Launay, 1989","Xenopsylla guancha","Xenopsylla","guancha",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419402","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla hamula Jordan, 1925","Jordan, 1925","Xenopsylla hamula","Xenopsylla","hamula",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419388","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla hipponax De Meillon, 1942","De Meillon, 1942","Xenopsylla hipponax","Xenopsylla","hipponax",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419371","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla hirsuta Ingram, 1928","Ingram, 1928","Xenopsylla hirsuta","Xenopsylla","hirsuta",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7198711","7ddf754f-d193-4cc9-b351-99906754a03b",1419371,NA,NA,"Xenopsylla hirsuta hirsuta","Ingram, 1928","Xenopsylla hirsuta hirsuta","Xenopsylla","hirsuta","hirsuta","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194450","7ddf754f-d193-4cc9-b351-99906754a03b",1419371,NA,NA,"Xenopsylla hirsuta multisetosa Haeselbarth, 1964","Haeselbarth, 1964","Xenopsylla hirsuta multisetosa","Xenopsylla","hirsuta","multisetosa","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194449","7ddf754f-d193-4cc9-b351-99906754a03b",1419371,NA,NA,"Xenopsylla hirsuta placidia De Meillon & Hardy, 1951","De Meillon & Hardy, 1951","Xenopsylla hirsuta placidia","Xenopsylla","hirsuta","placidia","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419393","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla hirtipes Rothschild, 1913","Rothschild, 1913","Xenopsylla hirtipes","Xenopsylla","hirtipes",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419380","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla humilis Jordan, 1925","Jordan, 1925","Xenopsylla humilis","Xenopsylla","humilis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419364","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla hussaini Sharif, 1930","Sharif, 1930","Xenopsylla hussaini","Xenopsylla","hussaini",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419431","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla jorgei Ribeiro, 1975","Ribeiro, 1975","Xenopsylla jorgei","Xenopsylla","jorgei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419420","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla lobengulai De Meillon, 1930","De Meillon, 1930","Xenopsylla lobengulai","Xenopsylla","lobengulai",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419399","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla magdalinae Ioff, 1935","Ioff, 1935","Xenopsylla magdalinae","Xenopsylla","magdalinae",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419368","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla morgandaviesi Hubbard, 1963","Hubbard, 1963","Xenopsylla morgandaviesi","Xenopsylla","morgandaviesi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419459","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla moucheti Smit, 1958","Smit, 1958","Xenopsylla moucheti","Xenopsylla","moucheti",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419443","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla mulleri De Meillon, 1947","De Meillon, 1947","Xenopsylla mulleri","Xenopsylla","mulleri",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419424","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla nesiotes (Jordan & Rothschild, 1908)","(Jordan & Rothschild, 1908)","Xenopsylla nesiotes","Xenopsylla","nesiotes",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419403","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla nesokiae Ioff, 1946","Ioff, 1946","Xenopsylla nesokiae","Xenopsylla","nesokiae",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419389","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla nilotica (Jordan & Rothschild, 1908)","(Jordan & Rothschild, 1908)","Xenopsylla nilotica","Xenopsylla","nilotica",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419375","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla nubica (Rothschild, 1903)","(Rothschild, 1903)","Xenopsylla nubica","Xenopsylla","nubica",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419450","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla nuttalli Ioff, 1930","Ioff, 1930","Xenopsylla nuttalli","Xenopsylla","nuttalli",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419428","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla occidentalis De Meillon, 1938","De Meillon, 1938","Xenopsylla occidentalis","Xenopsylla","occidentalis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419394","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla papuensis (Jordan, 1933)","(Jordan, 1933)","Xenopsylla papuensis","Xenopsylla","papuensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419381","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla persica Ioff, 1946","Ioff, 1946","Xenopsylla persica","Xenopsylla","persica",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419366","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla pestanai Ribeiro, 1975","Ribeiro, 1975","Xenopsylla pestanai","Xenopsylla","pestanai",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419454","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla petteri Lumaret, 1962","Lumaret, 1962","Xenopsylla petteri","Xenopsylla","petteri",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419432","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla philoxera Hopkins, 1949","Hopkins, 1949","Xenopsylla philoxera","Xenopsylla","philoxera",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419421","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla phyllomae De Meillon, 1934","De Meillon, 1934","Xenopsylla phyllomae","Xenopsylla","phyllomae",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419400","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla piriei Ingram, 1928","Ingram, 1928","Xenopsylla piriei","Xenopsylla","piriei",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419384","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla ramesis (Rothschild, 1904)","(Rothschild, 1904)","Xenopsylla ramesis","Xenopsylla","ramesis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419369","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla raybouldi Hubbard, 1963","Hubbard, 1963","Xenopsylla raybouldi","Xenopsylla","raybouldi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419460","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla regis (Rothschild, 1903)","(Rothschild, 1903)","Xenopsylla regis","Xenopsylla","regis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419425","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla robertsi Jordan, 1936","Jordan, 1936","Xenopsylla robertsi","Xenopsylla","robertsi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194439","7ddf754f-d193-4cc9-b351-99906754a03b",1419404,NA,NA,"Xenopsylla sarodes manyarensis Hubbard, 1963","Hubbard, 1963","Xenopsylla sarodes manyarensis","Xenopsylla","sarodes","manyarensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7198713","7ddf754f-d193-4cc9-b351-99906754a03b",1419404,NA,NA,"Xenopsylla sarodes sarodes","Jordan, 1937","Xenopsylla sarodes sarodes","Xenopsylla","sarodes","sarodes","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194440","7ddf754f-d193-4cc9-b351-99906754a03b",1419404,NA,NA,"Xenopsylla sarodes serengetiensis Hubbard, 1963","Hubbard, 1963","Xenopsylla sarodes serengetiensis","Xenopsylla","sarodes","serengetiensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419451","7ddf754f-d193-4cc9-b351-99906754a03b",1419358,NA,NA,"Xenopsylla scopulifer (Rothschild, 1905)","(Rothschild, 1905)","Xenopsylla scopulifer","Xenopsylla","scopulifer",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
