"source","taxonID","catalog number","catalog","barcode","type status","type citation","other identifications","sex and stage","preparation","bioregion","distribution","country","province/state","district/county","precise locality","elevation (m)","centroid latitude","centroid longitude","field number","collector(s)","collecting date","specimen count","record status","genetic sample type","biorepository number","bold id","genbank numbers","preservation method","embargo?","depleted?","record last modified","ezid"
"NMNH",928,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alabama, Arkansas, California, Connecticut, Florida, Georgia, Illinois, Indiana, Kansas, Maryland, Massachusetts, Michigan, Minnesota, Missouri, Nebraska, New Hampshire, New Jersey, New Mexico, New York, North Carolina, Ohio, Oklahoma, Oregon, Pennsylvania, South Carolina, Tennessee, Texas, Utah, Vermont, Virginia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/35452334c-5033-4518-b7d4-9a68955940a9"
"NMNH",929,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3a5fabde2-8b3f-4f93-9592-b98837e18c3d"
"NMNH",930,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Nevada, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3a7357a06-cc51-4c93-9d6d-74f9db2f7b00"
"NMNH",931,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Maryland, North Carolina)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/341927b64-8687-46f1-b6e8-9b69baf6f02b"
"NMNH",932,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona, California, Colorado, Georgia, Kansas, Kentucky, Nevada, Oregon, Tennessee, Texas, Utah, Virginia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/300856350-085d-4be4-af69-f4634b9676c5"
"NMNH",934,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Idaho, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/33d8d1ebf-8f53-4213-8128-248842039176"
"NMNH",935,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Montana, Oregon, Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/318427972-da0b-4d94-8d03-ab0238a87524"
"NMNH",936,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona, Colorado, Montana, New Mexico, North Dakota, Utah, Wyoming)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3b11dfd93-d7a7-4204-bd2b-fa6059203cab"
"NMNH",938,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alaska)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3bfd61894-5e54-4add-9707-2bbc657bfaea"
"NMNH",939,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3e9c175d9-570d-4544-bb4c-93b6d7e2587f"
"NMNH",940,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3d16b8070-6926-4011-8846-875cca4d1172"
"NMNH",941,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon, Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/37c66839c-58fd-4033-8bbd-efc513a34d50"
"NMNH",942,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Nevada)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3ac841dce-5fbe-443f-8897-a3fc005688b8"
"NMNH",943,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Colorado, Idaho, Montana, Oregon, Utah, Wyoming)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/304b12a0d-316e-4592-86ff-329ef69129ff"
"NMNH",944,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Montana)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/39015468c-5242-490f-b12f-f3469b918301"
"NMNH",945,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Colorado)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3af59cb9f-183e-421e-b9e3-78c7b8deebd4"
"NMNH",947,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/38e769c88-df71-4158-adc1-a4b9c1cc55db"
"NMNH",948,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon, Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3409f92c8-471e-4b20-a6ac-37c4fccba634"
"NMNH",950,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3a08eec5b-c7e3-4569-8d58-27128f423e76"
"NMNH",951,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Utah)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:18:00,"http://n2t.net/ark:/65665/310b8d8ff-f0db-46bb-a359-15dcd68ff8bf"
"NMNH",952,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Colorado, Nevada, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:18:00,"http://n2t.net/ark:/65665/346bf0b25-0d16-41e3-a8b2-df9cc2e5bbc0"
"NMNH",953,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona, California, Nevada)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:18:00,"http://n2t.net/ark:/65665/321565bf8-ac76-46c3-953b-66e061b81e40"
"NMNH",954,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alaska)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:18:00,"http://n2t.net/ark:/65665/38fc3c78d-5cf9-4658-9395-131b223c1886"
"NMNH",955,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alaska)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:19:00,"http://n2t.net/ark:/65665/3c2a0e20a-7bbb-4cd8-8b2d-f728be24d5ea"
"NMNH",956,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:19:00,"http://n2t.net/ark:/65665/3edde5178-47d0-4105-9071-81f3b3e439a5"
"NMNH",958,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona, Colorado, New Mexico)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:19:00,"http://n2t.net/ark:/65665/3891e431b-ac7e-4389-80ff-52146f5b5dd5"
"NMNH",959,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:19:00,"http://n2t.net/ark:/65665/3bc9be627-96e5-4c00-82d3-e0bd687d1ca5"
"NMNH",960,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:19:00,"http://n2t.net/ark:/65665/38a37d507-5247-43a8-a90d-286ec32b614d"
"NMNH",961,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (New Mexico)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3b2ea8b75-b5c1-4a78-8fa3-b9e4dba7b2bf"
"NMNH",962,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/34c05648b-5fb3-40bc-abf1-2299a5f0e85d"
"NMNH",964,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Idaho, Montana, Nevada, Oregon, Utah, Wyoming)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3d8d99cb1-f61b-4331-ad68-eb87614a2806"
"NMNH",965,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Idaho, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/3f4b5286f-143c-4865-a89f-08c5fe9686a9"
"NMNH",967,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (New Mexico)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3e9e6b818-a002-409a-863b-d752a67ff13a"
"NMNH",968,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Colorado, Montana, New Mexico)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3298031a5-c599-4163-8870-a3b8d9d3f75b"
"NMNH",969,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alaska)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:20:00,"http://n2t.net/ark:/65665/30afc0590-4510-4163-a0a2-d1ce478570c4"
"NMNH",970,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Colorado)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3f3f9e05d-72ff-465d-8766-3c627c6b4973"
"NMNH",971,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/35b4d585a-e008-45b5-a735-879e7a0699c8"
"NMNH",972,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/32acd1c8d-5312-4c06-ae72-cb56a39979ca"
"NMNH",973,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Colorado, New Mexico)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3c1ee6ee7-b25d-425b-9903-f984db6ae10b"
"NMNH",975,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Montana)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/36c50b831-3e43-40e4-89f9-d35a925519ae"
"NMNH",976,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alaska)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3f5465829-d4b0-41e3-8dc4-c150435eee6f"
"NMNH",978,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Iowa, Maine, Massachusetts, New Hampshire, New York, Vermont)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3cbbc642c-80f5-466c-a9d0-cc40f8789e91"
"NMNH",979,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/33d8af104-dc54-4c4d-9eb5-af57a9c8907f"
"NMNH",980,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Montana, Utah)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3e83bec1a-4c3b-4d74-88d3-ddd1e7b22cc0"
"NMNH",981,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/389042748-9a4d-4357-89f1-bcbdadb8c334"
"NMNH",984,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (New Mexico)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3b82f8c2e-aae8-4c54-b2dd-08081a53c1df"
"NMNH",985,NA,"Species Inventory",NA,NA,NA,NA,"47 Adult; larva","Slide","Nearctic","United States (Arizona, Nebraska, Nevada, Utah, Wyoming)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/30b5a739f-0b18-4001-82aa-8f62aafa11a5"
"NMNH",986,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3cadc3071-fb2e-4d30-b9b8-ac5c8752ae29"
"NMNH",987,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Colorado, New Mexico)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:22:00,"http://n2t.net/ark:/65665/3e91eae67-1873-4f13-8622-dfa54f4e3975"
"NMNH",988,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arizona, Colorado, Kansas, Nebraska, New Mexico, Utah, Wyoming)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:22:00,"http://n2t.net/ark:/65665/36a8b5539-7e49-45ca-a2cf-6603a8f7b697"
"NMNH",990,NA,"Species Inventory",NA,NA,NA,NA,"1 Adult; larva","Slide","Nearctic","United States (Arizona, California, New Mexico, Utah)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3d14d4581-276d-4341-a9c6-a1818ec556ae"
"NMNH",991,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3e2df8428-46ba-4a7e-bd91-cf6a2cfe28ce"
"NMNH",993,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Colorado, Montana, Nevada, Oregon, Utah)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/33cdf3873-3c6e-4bbd-ad71-d78a425df4f6"
"NMNH",994,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alaska)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/360b2021e-29eb-4d3e-838b-62989132f0a4"
"NMNH",995,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3d7493a53-9b52-4d69-95be-fcb06700a1db"
"NMNH",996,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3fbd47565-49e6-4966-b7d6-508560e926cf"
"NMNH",997,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/353241c5a-cdd1-4a64-9241-d763d5ddeb46"
"NMNH",999,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Michigan, New York, South Carolina)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/32ad64ebb-0b2e-4dbc-8ffd-fd7d15267fa4"
"NMNH",1000,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon, Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/39c71e995-0b23-4822-add2-113f02d4e35a"
"NMNH",1001,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Montana)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3ce83317c-a735-4312-8949-babc022c3364"
"NMNH",1002,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Illinois)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3672b195c-a253-4a9f-86b9-0b67202c745e"
"NMNH",1003,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3a870d385-1635-4404-8e9d-fdeb497c6eaa"
"NMNH",1005,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3d26b4e63-99a6-4d55-8670-15eec5e97657"
"NMNH",1006,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Arkansas)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3d9222462-bbaa-44ed-8d9c-10660811fc22"
"NMNH",1007,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Montana, Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/361558b2e-25d6-4ef1-8d44-794b0b504a52"
"NMNH",1008,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Nevada, New Mexico, Oregon, Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3eb0eb7ad-ec69-4851-9cbf-f776064ceabe"
"NMNH",1009,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Montana, New Mexico, Oregon, Wyoming)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/314d7dfe7-fe09-4270-9f85-99c6fda425de"
"NMNH",1010,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (Alaska, California, Colorado, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/3766de48d-9018-423c-ad13-005b882db1cd"
"NMNH",1011,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic","United States (California, Oregon)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:17:00,"http://n2t.net/ark:/65665/37bc3c9c2-04c1-48fc-b88d-488008654344"
